line,enviro,rep,gen,data,time
6,0,12,t3,1.7425,48
6,1,1,t3,0.83,48
6,1,2,t3,0.635,48
6,1,3,t3,0.616,48
6,1,4,t3,0.602,48
6,1,5,t3,0.61,48
6,1,6,t3,0.808,48
6,1,7,t3,0.716,48
6,1,8,t3,1.053,48
6,1,9,t3,0.929,48
6,1,10,t3,0.444,48
6,1,11,t3,0.741,48
6,1,12,t3,1.191,48
6,4,1,t3,0.509,48
6,4,2,t3,0.427,48
6,4,3,t3,0.422,48
6,4,4,t3,0.338,48
6,4,5,t3,0.404,48
6,4,6,t3,0.345,48
6,4,7,t3,0.508,48
6,4,8,t3,0.389,48
6,4,9,t3,0.397,48
6,4,10,t3,0.297,48
6,4,11,t3,0.641,48
6,4,12,t3,0.321,48
6,8,1,t3,0.5595,48
6,8,2,t3,0.437,48
6,8,3,t3,0.466,48
6,8,4,t3,0.373,48
6,8,5,t3,0.4225,48
6,8,6,t3,0.3855,48
6,8,7,t3,0.6465,48
6,8,8,t3,0.4245,48
6,8,9,t3,0.526,48
6,8,10,t3,0.3255,48
6,8,11,t3,0.641,48
6,8,12,t3,0.4115,48
6,32,1,t3,0.5255,48
6,32,2,t3,0.4125,48
6,32,3,t3,0.4545,48
6,32,4,t3,0.379,48
6,32,5,t3,0.466,48
6,32,6,t3,0.3785,48
6,32,7,t3,0.6725,48
6,32,8,t3,0.4505,48
6,32,9,t3,0.542,48
6,32,10,t3,0.308,48
6,32,11,t3,0.718,48
6,32,12,t3,0.4295,48
7,0,1,t3,1.673,48
7,0,2,t3,1.697,48
7,0,3,t3,1.7,48
7,0,4,t3,1.7025,48
7,0,5,t3,1.7005,48
7,0,6,t3,1.6675,48
7,0,7,t3,1.669,48
7,0,8,t3,1.3815,48
7,0,9,t3,1.691,48
7,0,10,t3,1.706,48
7,0,11,t3,1.7255,48
7,0,12,t3,1.6845,48
7,1,1,t3,1.116,48
7,1,2,t3,1.365,48
7,1,3,t3,1.166,48
7,1,4,t3,1.571,48
7,1,5,t3,1.117,48
7,1,6,t3,1.171,48
7,1,7,t3,1.449,48
7,1,8,t3,1.329,48
7,1,9,t3,1.06,48
7,1,10,t3,0.72,48
7,1,11,t3,1.264,48
7,1,12,t3,1.269,48
7,4,1,t3,0.997,48
7,4,2,t3,1.278,48
7,4,3,t3,1.005,48
7,4,4,t3,1.258,48
7,4,5,t3,0.935,48
7,4,6,t3,1.089,48
7,4,7,t3,1.348,48
7,4,8,t3,1.243,48
7,4,9,t3,1.057,48
7,4,10,t3,0.406,48
7,4,11,t3,0.692,48
7,4,12,t3,0.887,48
7,8,1,t3,1.0815,48
7,8,2,t3,1.289,48
7,8,3,t3,1.077,48
7,8,4,t3,1.274,48
7,8,5,t3,0.977,48
7,8,6,t3,1.1155,48
7,8,7,t3,1.3425,48
7,8,8,t3,1.284,48
7,8,9,t3,1.083,48
7,8,10,t3,0.479,48
7,8,11,t3,0.7925,48
7,8,12,t3,0.9365,48
7,32,1,t3,1.0585,48
7,32,2,t3,1.263,48
7,32,3,t3,1.066,48
7,32,4,t3,1.2395,48
7,32,5,t3,0.998,48
7,32,6,t3,0.9745,48
7,32,7,t3,1.277,48
7,32,8,t3,1.3135,48
7,32,9,t3,1.0685,48
7,32,10,t3,0.4155,48
7,32,11,t3,0.7345,48
7,32,12,t3,0.9205,48
8,0,1,t3,1.7865,48
8,0,2,t3,1.784,48
8,0,3,t3,1.766,48
8,0,4,t3,1.77,48
8,0,5,t3,1.753,48
8,0,6,t3,1.765,48
8,0,7,t3,1.7905,48
8,0,8,t3,1.7625,48
8,0,9,t3,1.733,48
8,0,10,t3,1.7485,48
8,0,11,t3,1.779,48
8,0,12,t3,1.7545,48
8,1,1,t3,1.374,48
8,1,2,t3,1.392,48
8,1,3,t3,1.128,48
8,1,4,t3,1.311,48
8,1,5,t3,1.1,48
8,1,6,t3,1.131,48
8,1,7,t3,1.561,48
8,1,8,t3,1.181,48
8,1,9,t3,1.351,48
8,1,10,t3,1.055,48
8,1,11,t3,1.346,48
8,1,12,t3,1.239,48
8,4,1,t3,1.339,48
8,4,2,t3,1.319,48
8,4,3,t3,0.962,48
8,4,4,t3,1.215,48
8,4,5,t3,0.882,48
8,4,6,t3,0.821,48
8,4,7,t3,1.523,48
8,4,8,t3,0.986,48
8,4,9,t3,1.249,48
8,4,10,t3,0.96,48
8,4,11,t3,1.196,48
8,4,12,t3,0.927,48
8,8,1,t3,1.352,48
8,8,2,t3,1.319,48
8,8,3,t3,0.799,48
8,8,4,t3,1.193,48
8,8,5,t3,1.0465,48
8,8,6,t3,0.9315,48
8,8,7,t3,1.4685,48
8,8,8,t3,0.9425,48
8,8,9,t3,1.0875,48
8,8,10,t3,0.88,48
8,8,11,t3,1.057,48
8,8,12,t3,0.944,48
8,32,1,t3,1.3005,48
8,32,2,t3,1.265,48
8,32,3,t3,0.821,48
8,32,4,t3,1.0945,48
8,32,5,t3,0.9135,48
8,32,6,t3,0.9095,48
8,32,7,t3,1.5055,48
8,32,8,t3,0.919,48
8,32,9,t3,1.1625,48
8,32,10,t3,0.808,48
8,32,11,t3,1.0895,48
8,32,12,t3,1.0375,48
9,0,1,t3,1.3395,48
9,0,2,t3,1.7445,48
9,0,3,t3,0.75,48
9,0,4,t3,1.738,48
9,0,5,t3,1.6705,48
9,0,6,t3,0.219,48
9,0,7,t3,1.6985,48
9,0,8,t3,0.067,48
9,0,9,t3,1.686,48
9,0,10,t3,1.5305,48
9,0,11,t3,0.2795,48
9,0,12,t3,1.3175,48
9,1,1,t3,1.252,48
9,1,2,t3,0.515,48
9,1,3,t3,0.633,48
9,1,4,t3,0.706,48
9,1,5,t3,1.204,48
9,1,6,t3,0.127,48
9,1,7,t3,1.079,48
9,1,8,t3,0.06,48
9,1,9,t3,0.526,48
9,1,10,t3,1.037,48
9,1,11,t3,0.119,48
9,1,12,t3,1.331,48
9,4,1,t3,1.235,48
9,4,2,t3,0.463,48
9,4,3,t3,0.318,48
9,4,4,t3,0.521,48
9,4,5,t3,0.983,48
9,4,6,t3,0.14,48
9,4,7,t3,0.74,48
9,4,8,t3,0.06,48
9,4,9,t3,0.853,48
9,4,10,t3,1.104,48
9,4,11,t3,0.087,48
9,4,12,t3,1.242,48
9,8,1,t3,0.6145,48
9,8,2,t3,0.473,48
9,8,3,t3,0.3235,48
9,8,4,t3,0.481,48
9,8,5,t3,0.9455,48
9,8,6,t3,0.1065,48
9,8,7,t3,0.6,48
9,8,8,t3,0.068,48
9,8,9,t3,0.843,48
9,8,10,t3,1.1,48
9,8,11,t3,0.105,48
9,8,12,t3,0.578,48
9,32,1,t3,0.114,48
9,32,2,t3,0.455,48
9,32,3,t3,0.311,48
9,32,4,t3,0.4245,48
9,32,5,t3,0.9385,48
9,32,6,t3,0.107,48
9,32,7,t3,0.48,48
9,32,8,t3,0.0655,48
9,32,9,t3,0.8125,48
9,32,10,t3,1.0445,48
9,32,11,t3,0.071,48
9,32,12,t3,0.2775,48
10,0,1,t3,1.685,48
10,0,2,t3,1.664,48
10,0,3,t3,0.064,48
10,0,4,t3,1.6795,48
10,0,5,t3,1.623,48
10,0,6,t3,1.633,48
10,0,7,t3,1.663,48
10,0,8,t3,1.6885,48
10,0,9,t3,1.6215,48
10,0,10,t3,1.615,48
10,0,11,t3,1.66,48
10,0,12,t3,1.6425,48
10,1,1,t3,1.44,48
10,1,2,t3,1.5,48
10,1,3,t3,1.377,48
10,1,4,t3,1.451,48
10,1,5,t3,1.333,48
10,1,6,t3,1.43,48
10,1,7,t3,1.367,48
10,1,8,t3,1.44,48
10,1,9,t3,1.379,48
10,1,10,t3,1.474,48
10,1,11,t3,1.358,48
10,1,12,t3,1.542,48
10,4,1,t3,1.344,48
10,4,2,t3,1.469,48
10,4,3,t3,0.925,48
10,4,4,t3,1.376,48
10,4,5,t3,1.166,48
10,4,6,t3,1.328,48
10,4,7,t3,1.253,48
10,4,8,t3,1.367,48
10,4,9,t3,1.104,48
10,4,10,t3,1.431,48
10,4,11,t3,1.331,48
10,4,12,t3,1.06,48
10,8,1,t3,1.382,48
10,8,2,t3,1.4995,48
10,8,3,t3,0.7855,48
10,8,4,t3,1.3495,48
10,8,5,t3,1.0435,48
10,8,6,t3,1.318,48
10,8,7,t3,1.18,48
10,8,8,t3,1.3675,48
10,8,9,t3,1.1135,48
10,8,10,t3,1.2725,48
10,8,11,t3,1.2255,48
10,8,12,t3,0.8785,48
10,32,1,t3,1.3765,48
10,32,2,t3,1.498,48
10,32,3,t3,0.161,48
10,32,4,t3,1.2895,48
10,32,5,t3,1.1105,48
10,32,6,t3,1.2175,48
10,32,7,t3,1.102,48
10,32,8,t3,1.2945,48
10,32,9,t3,0.976,48
10,32,10,t3,1.3045,48
10,32,11,t3,1.188,48
10,32,12,t3,1.06,48
1,0,1,t13,0.0845,48
1,0,2,t13,0.093,48
1,0,3,t13,1.7155,48
1,0,4,t13,1.732,48
1,0,5,t13,1.7225,48
1,0,6,t13,1.6855,48
1,0,7,t13,1.697,48
1,0,8,t13,1.743,48
1,0,9,t13,1.698,48
1,0,10,t13,1.6925,48
1,0,11,t13,1.718,48
1,0,12,t13,1.706,48
1,1,1,t13,0.081,48
1,1,2,t13,0.086,48
1,1,3,t13,1.732,48
1,1,4,t13,1.745,48
1,1,5,t13,1.726,48
1,1,6,t13,1.711,48
1,1,7,t13,1.698,48
1,1,8,t13,1.766,48
1,1,9,t13,1.734,48
1,1,10,t13,1.695,48
1,1,11,t13,1.748,48
1,1,12,t13,1.727,48
1,4,1,t13,0.077,48
1,4,2,t13,0.087,48
1,4,3,t13,1.294,48
1,4,4,t13,1.59,48
1,4,5,t13,1.501,48
1,4,6,t13,1.528,48
1,4,7,t13,1.494,48
1,4,8,t13,1.31,48
1,4,9,t13,1.341,48
1,4,10,t13,1.214,48
1,4,11,t13,1.116,48
1,4,12,t13,1.513,48
1,8,1,t13,0.0825,48
1,8,2,t13,0.086,48
1,8,3,t13,0.537,48
1,8,4,t13,1.1235,48
1,8,5,t13,0.566,48
1,8,6,t13,0.467,48
1,8,7,t13,0.3535,48
1,8,8,t13,0.593,48
1,8,9,t13,0.5755,48
1,8,10,t13,0.468,48
1,8,11,t13,0.597,48
1,8,12,t13,0.415,48
1,32,1,t13,0.0845,48
1,32,2,t13,0.088,48
1,32,3,t13,0.5125,48
1,32,4,t13,0.946,48
1,32,5,t13,0.5395,48
1,32,6,t13,0.374,48
1,32,7,t13,0.324,48
1,32,8,t13,0.568,48
1,32,9,t13,0.4625,48
1,32,10,t13,0.407,48
1,32,11,t13,0.538,48
1,32,12,t13,0.3615,48
2,0,1,t13,1.712,48
2,0,2,t13,1.692,48
2,0,3,t13,0.075,48
2,0,4,t13,0.075,48
2,0,5,t13,1.7045,48
2,0,6,t13,0.065,48
2,0,7,t13,0.0655,48
2,0,8,t13,1.708,48
2,0,9,t13,0.068,48
2,0,10,t13,0.064,48
2,0,11,t13,1.7075,48
2,0,12,t13,1.71,48
2,1,1,t13,0.583,48
2,1,2,t13,0.686,48
2,1,3,t13,0.071,48
2,1,4,t13,0.063,48
2,1,5,t13,1.424,48
2,1,6,t13,0.062,48
2,1,7,t13,0.058,48
2,1,8,t13,1.551,48
2,1,9,t13,0.059,48
2,1,10,t13,0.06,48
2,1,11,t13,0.38,48
2,1,12,t13,1.173,48
2,4,1,t13,0.471,48
2,4,2,t13,0.267,48
2,4,3,t13,0.069,48
2,4,4,t13,0.065,48
2,4,5,t13,0.081,48
2,4,6,t13,0.061,48
2,4,7,t13,0.06,48
2,4,8,t13,0.298,48
2,4,9,t13,0.06,48
2,4,10,t13,0.059,48
2,4,11,t13,0.359,48
2,4,12,t13,0.628,48
2,8,1,t13,0.5365,48
2,8,2,t13,0.154,48
2,8,3,t13,0.073,48
2,8,4,t13,0.0685,48
2,8,5,t13,0.0975,48
2,8,6,t13,0.066,48
2,8,7,t13,0.0645,48
2,8,8,t13,0.2135,48
2,8,9,t13,0.0645,48
2,8,10,t13,0.0645,48
2,8,11,t13,0.3085,48
2,8,12,t13,0.512,48
2,32,1,t13,0.4995,48
2,32,2,t13,0.178,48
2,32,3,t13,0.0745,48
2,32,4,t13,0.069,48
2,32,5,t13,0.0695,48
2,32,6,t13,0.0685,48
2,32,7,t13,0.0665,48
2,32,8,t13,0.1695,48
2,32,9,t13,0.0675,48
2,32,10,t13,0.0655,48
2,32,11,t13,0.3145,48
2,32,12,t13,0.1805,48
3,0,1,t13,1.7185,48
3,0,2,t13,1.7015,48
3,0,3,t13,1.688,48
3,0,4,t13,1.7125,48
3,0,5,t13,1.684,48
3,0,6,t13,1.6725,48
3,0,7,t13,1.6645,48
3,0,8,t13,1.709,48
3,0,9,t13,1.6615,48
3,0,10,t13,1.6925,48
3,0,11,t13,1.7015,48
3,0,12,t13,1.3425,48
3,1,1,t13,1.348,48
3,1,2,t13,1.234,48
3,1,3,t13,1.536,48
3,1,4,t13,1.116,48
3,1,5,t13,1.266,48
3,1,6,t13,1.283,48
3,1,7,t13,1.255,48
3,1,8,t13,1.341,48
3,1,9,t13,1.18,48
3,1,10,t13,1.027,48
3,1,11,t13,1.003,48
3,1,12,t13,1.187,48
3,4,1,t13,1.324,48
3,4,2,t13,1.139,48
3,4,3,t13,1.499,48
3,4,4,t13,1.045,48
3,4,5,t13,1.208,48
3,4,6,t13,1.208,48
3,4,7,t13,1.154,48
3,4,8,t13,1.273,48
3,4,9,t13,1.041,48
3,4,10,t13,1.017,48
3,4,11,t13,0.824,48
3,4,12,t13,1.077,48
3,8,1,t13,1.378,48
3,8,2,t13,1.189,48
3,8,3,t13,1.511,48
3,8,4,t13,1.122,48
3,8,5,t13,1.1455,48
3,8,6,t13,1.19,48
3,8,7,t13,1.1065,48
3,8,8,t13,1.2615,48
3,8,9,t13,1.0715,48
3,8,10,t13,0.832,48
3,8,11,t13,0.9205,48
3,8,12,t13,1.1045,48
3,32,1,t13,1.3215,48
3,32,2,t13,1.143,48
3,32,3,t13,1.503,48
3,32,4,t13,1.056,48
3,32,5,t13,1.2185,48
3,32,6,t13,1.1715,48
3,32,7,t13,1.057,48
3,32,8,t13,1.2725,48
3,32,9,t13,1.051,48
3,32,10,t13,0.8485,48
3,32,11,t13,0.857,48
3,32,12,t13,1.0725,48
4,0,1,t13,1.283,48
4,0,2,t13,1.729,48
4,0,3,t13,1.7045,48
4,0,4,t13,1.6905,48
4,0,5,t13,1.7135,48
4,0,6,t13,1.7065,48
4,0,7,t13,1.715,48
4,0,8,t13,0.0655,48
4,0,9,t13,1.671,48
4,0,10,t13,1.692,48
4,0,11,t13,1.6855,48
4,0,12,t13,1.654,48
4,1,1,t13,1.278,48
4,1,2,t13,1.657,48
4,1,3,t13,1.687,48
4,1,4,t13,1.7,48
4,1,5,t13,1.722,48
4,1,6,t13,1.493,48
4,1,7,t13,1.726,48
4,1,8,t13,0.058,48
4,1,9,t13,1.683,48
4,1,10,t13,1.344,48
4,1,11,t13,1.524,48
4,1,12,t13,1.687,48
4,4,1,t13,1.196,48
4,4,2,t13,0.92,48
4,4,3,t13,0.586,48
4,4,4,t13,1.648,48
4,4,5,t13,0.493,48
4,4,6,t13,1.447,48
4,4,7,t13,1.01,48
4,4,8,t13,0.061,48
4,4,9,t13,0.408,48
4,4,10,t13,1.066,48
4,4,11,t13,0.474,48
4,4,12,t13,0.389,48
4,8,1,t13,1.2515,48
4,8,2,t13,0.797,48
4,8,3,t13,0.458,48
4,8,4,t13,1.6325,48
4,8,5,t13,0.445,48
4,8,6,t13,1.425,48
4,8,7,t13,0.83,48
4,8,8,t13,0.0625,48
4,8,9,t13,0.3125,48
4,8,10,t13,1.02,48
4,8,11,t13,0.388,48
4,8,12,t13,0.3135,48
4,32,1,t13,1.185,48
4,32,2,t13,0.7395,48
4,32,3,t13,0.345,48
4,32,4,t13,0.279,48
4,32,5,t13,0.3825,48
4,32,6,t13,1.437,48
4,32,7,t13,0.673,48
4,32,8,t13,0.067,48
4,32,9,t13,0.278,48
4,32,10,t13,0.9525,48
4,32,11,t13,0.273,48
4,32,12,t13,0.2655,48
5,0,1,t13,1.708,48
5,0,2,t13,1.6975,48
5,0,3,t13,1.697,48
5,0,4,t13,1.7255,48
5,0,5,t13,1.6965,48
5,0,6,t13,1.689,48
5,0,7,t13,1.6805,48
5,0,8,t13,1.721,48
5,0,9,t13,1.3795,48
5,0,10,t13,1.6785,48
5,0,11,t13,1.727,48
5,0,12,t13,1.6935,48
5,1,1,t13,1.557,48
5,1,2,t13,1.54,48
5,1,3,t13,1.555,48
5,1,4,t13,1.642,48
5,1,5,t13,1.592,48
5,1,6,t13,1.544,48
5,1,7,t13,1.558,48
5,1,8,t13,1.565,48
5,1,9,t13,1.545,48
5,1,10,t13,1.545,48
5,1,11,t13,1.564,48
5,1,12,t13,1.577,48
5,4,1,t13,1.454,48
5,4,2,t13,1.482,48
5,4,3,t13,1.492,48
5,4,4,t13,1.524,48
5,4,5,t13,1.529,48
5,4,6,t13,1.484,48
5,4,7,t13,1.485,48
5,4,8,t13,1.483,48
5,4,9,t13,1.458,48
5,4,10,t13,1.456,48
5,4,11,t13,1.494,48
5,4,12,t13,1.496,48
5,8,1,t13,1.487,48
5,8,2,t13,1.4805,48
5,8,3,t13,1.478,48
5,8,4,t13,1.5365,48
5,8,5,t13,1.5235,48
5,8,6,t13,1.4585,48
5,8,7,t13,1.466,48
5,8,8,t13,1.47,48
5,8,9,t13,1.4555,48
5,8,10,t13,1.421,48
5,8,11,t13,1.5,48
5,8,12,t13,1.4935,48
5,32,1,t13,1.433,48
5,32,2,t13,1.4645,48
5,32,3,t13,1.4575,48
5,32,4,t13,1.5015,48
5,32,5,t13,1.5165,48
5,32,6,t13,1.466,48
5,32,7,t13,1.4445,48
5,32,8,t13,1.441,48
5,32,9,t13,1.432,48
5,32,10,t13,1.3695,48
5,32,11,t13,1.477,48
5,32,12,t13,1.4735,48
6,0,1,t13,1.615,48
6,0,2,t13,1.5915,48
6,0,3,t13,1.647,48
6,0,4,t13,1.707,48
6,0,5,t13,1.594,48
6,0,6,t13,1.625,48
6,0,7,t13,1.692,48
6,0,8,t13,1.6905,48
6,0,9,t13,1.6755,48
6,0,10,t13,1.6875,48
6,0,11,t13,1.561,48
6,0,12,t13,1.698,48
6,1,1,t13,1.585,48
6,1,2,t13,1.584,48
6,1,3,t13,1.629,48
6,1,4,t13,1.441,48
6,1,5,t13,1.567,48
6,1,6,t13,1.655,48
6,1,7,t13,1.569,48
6,1,8,t13,1.725,48
6,1,9,t13,1.635,48
6,1,10,t13,1.66,48
6,1,11,t13,1.591,48
6,1,12,t13,0.599,48
6,4,1,t13,0.978,48
6,4,2,t13,0.639,48
6,4,3,t13,0.571,48
6,4,4,t13,0.418,48
6,4,5,t13,0.532,48
6,4,6,t13,0.983,48
6,4,7,t13,0.281,48
6,4,8,t13,0.587,48
6,4,9,t13,0.248,48
6,4,10,t13,0.265,48
6,4,11,t13,0.297,48
6,4,12,t13,0.17,48
6,8,1,t13,0.8525,48
6,8,2,t13,0.5275,48
6,8,3,t13,0.513,48
6,8,4,t13,0.4785,48
6,8,5,t13,0.531,48
6,8,6,t13,1.0295,48
6,8,7,t13,0.224,48
6,8,8,t13,0.6675,48
6,8,9,t13,0.225,48
6,8,10,t13,0.2965,48
6,8,11,t13,0.2655,48
6,8,12,t13,0.194,48
6,32,1,t13,0.832,48
6,32,2,t13,0.5295,48
6,32,3,t13,0.4755,48
6,32,4,t13,0.5325,48
6,32,5,t13,0.5185,48
6,32,6,t13,1.019,48
6,32,7,t13,0.247,48
6,32,8,t13,0.709,48
6,32,9,t13,0.252,48
6,32,10,t13,0.2875,48
6,32,11,t13,0.237,48
6,32,12,t13,0.2325,48
7,0,1,t13,1.677,48
7,0,2,t13,1.651,48
7,0,3,t13,1.685,48
7,0,4,t13,1.6805,48
7,0,5,t13,1.6555,48
7,0,6,t13,1.6675,48
7,0,7,t13,1.637,48
7,0,8,t13,1.674,48
7,0,9,t13,1.669,48
7,0,10,t13,1.673,48
7,0,11,t13,1.682,48
7,0,12,t13,1.674,48
7,1,1,t13,1.675,48
7,1,2,t13,1.633,48
7,1,3,t13,1.703,48
7,1,4,t13,1.641,48
7,1,5,t13,1.529,48
7,1,6,t13,1.634,48
7,1,7,t13,1.582,48
7,1,8,t13,1.664,48
7,1,9,t13,1.63,48
7,1,10,t13,1.664,48
7,1,11,t13,1.672,48
7,1,12,t13,1.561,48
7,4,1,t13,1.384,48
7,4,2,t13,0.506,48
7,4,3,t13,0.73,48
7,4,4,t13,1.073,48
7,4,5,t13,1.114,48
7,4,6,t13,1.156,48
7,4,7,t13,0.708,48
7,4,8,t13,1.283,48
7,4,9,t13,1.099,48
7,4,10,t13,0.987,48
7,4,11,t13,1.426,48
7,4,12,t13,1.158,48
7,8,1,t13,1.4325,48
7,8,2,t13,0.5015,48
7,8,3,t13,0.5005,48
7,8,4,t13,1.074,48
7,8,5,t13,1.074,48
7,8,6,t13,1.007,48
7,8,7,t13,0.6205,48
7,8,8,t13,1.336,48
7,8,9,t13,1.109,48
7,8,10,t13,1.059,48
7,8,11,t13,1.4405,48
7,8,12,t13,1.2245,48
7,32,1,t13,1.402,48
7,32,2,t13,0.539,48
7,32,3,t13,0.2765,48
7,32,4,t13,1.0605,48
7,32,5,t13,0.9715,48
7,32,6,t13,1.059,48
7,32,7,t13,0.62,48
7,32,8,t13,1.2955,48
7,32,9,t13,1.071,48
7,32,10,t13,0.9625,48
7,32,11,t13,1.4245,48
7,32,12,t13,1.231,48
8,0,1,t13,1.746,48
8,0,2,t13,1.7455,48
8,0,3,t13,1.7755,48
8,0,4,t13,1.7265,48
8,0,5,t13,1.6705,48
8,0,6,t13,1.728,48
8,0,7,t13,1.6865,48
8,0,8,t13,1.7935,48
8,0,9,t13,1.7395,48
8,0,10,t13,1.7165,48
8,0,11,t13,1.7745,48
8,0,12,t13,1.8015,48
8,1,1,t13,1.711,48
8,1,2,t13,1.759,48
8,1,3,t13,1.678,48
8,1,4,t13,1.665,48
8,1,5,t13,1.635,48
8,1,6,t13,1.622,48
8,1,7,t13,1.424,48
8,1,8,t13,1.727,48
8,1,9,t13,1.697,48
8,1,10,t13,1.446,48
8,1,11,t13,1.782,48
8,1,12,t13,1.173,48
8,4,1,t13,1.402,48
8,4,2,t13,1.484,48
8,4,3,t13,1.246,48
8,4,4,t13,0.798,48
8,4,5,t13,1.605,48
8,4,6,t13,1.238,48
8,4,7,t13,1.277,48
8,4,8,t13,1.394,48
8,4,9,t13,1.568,48
8,4,10,t13,1.152,48
8,4,11,t13,1.654,48
8,4,12,t13,0.631,48
8,8,1,t13,1.342,48
8,8,2,t13,1.1385,48
8,8,3,t13,1.2235,48
8,8,4,t13,0.85,48
8,8,5,t13,1.3375,48
8,8,6,t13,1.2595,48
8,8,7,t13,1.2595,48
8,8,8,t13,1.332,48
8,8,9,t13,1.5475,48
8,8,10,t13,1.153,48
8,8,11,t13,1.2685,48
8,8,12,t13,0.4595,48
8,32,1,t13,0.088,48
8,32,2,t13,1.0665,48
8,32,3,t13,1.2405,48
8,32,4,t13,0.7415,48
8,32,5,t13,1.2235,48
8,32,6,t13,1.2685,48
8,32,7,t13,1.2865,48
8,32,8,t13,0.084,48
8,32,9,t13,1.5495,48
8,32,10,t13,1.108,48
8,32,11,t13,0.9085,48
8,32,12,t13,0.5575,48
9,0,1,t13,1.717,48
9,0,2,t13,1.718,48
9,0,3,t13,1.709,48
9,0,4,t13,1.7415,48
9,0,5,t13,1.7145,48
9,0,6,t13,1.7165,48
9,0,7,t13,1.696,48
9,0,8,t13,1.7365,48
9,0,9,t13,1.723,48
9,0,10,t13,1.7075,48
9,0,11,t13,1.7245,48
9,0,12,t13,1.7145,48
9,1,1,t13,1.057,48
9,1,2,t13,0.929,48
9,1,3,t13,0.742,48
9,1,4,t13,0.872,48
9,1,5,t13,1.081,48
9,1,6,t13,0.924,48
9,1,7,t13,1.06,48
9,1,8,t13,0.451,48
9,1,9,t13,1.312,48
9,1,10,t13,1.102,48
9,1,11,t13,0.966,48
9,1,12,t13,1.325,48
9,4,1,t13,0.967,48
9,4,2,t13,0.785,48
9,4,3,t13,0.613,48
9,4,4,t13,0.726,48
9,4,5,t13,1,48
9,4,6,t13,0.717,48
9,4,7,t13,0.496,48
9,4,8,t13,0.616,48
9,4,9,t13,0.765,48
9,4,10,t13,0.572,48
9,4,11,t13,0.686,48
9,4,12,t13,1.084,48
9,8,1,t13,0.9415,48
9,8,2,t13,0.808,48
9,8,3,t13,0.6685,48
9,8,4,t13,0.781,48
9,8,5,t13,0.957,48
9,8,6,t13,0.671,48
9,8,7,t13,0.449,48
9,8,8,t13,0.51,48
9,8,9,t13,0.645,48
9,8,10,t13,0.457,48
9,8,11,t13,0.668,48
9,8,12,t13,1.068,48
9,32,1,t13,0.868,48
9,32,2,t13,0.812,48
9,32,3,t13,0.664,48
9,32,4,t13,0.785,48
9,32,5,t13,0.964,48
9,32,6,t13,0.6585,48
9,32,7,t13,0.4525,48
9,32,8,t13,0.465,48
9,32,9,t13,0.633,48
9,32,10,t13,0.4325,48
9,32,11,t13,0.61,48
9,32,12,t13,1.025,48
10,0,1,t13,1.6755,48
10,0,2,t13,1.6915,48
10,0,3,t13,1.6925,48
10,0,4,t13,1.689,48
10,0,5,t13,1.675,48
10,0,6,t13,1.674,48
10,0,7,t13,1.671,48
10,0,8,t13,1.6935,48
10,0,9,t13,1.6845,48
10,0,10,t13,1.676,48
10,0,11,t13,1.7035,48
10,0,12,t13,1.6715,48
10,1,1,t13,1.41,48
10,1,2,t13,1.395,48
10,1,3,t13,1.392,48
10,1,4,t13,1.413,48
10,1,5,t13,1.422,48
10,1,6,t13,1.357,48
10,1,7,t13,1.38,48
10,1,8,t13,1.42,48
10,1,9,t13,1.345,48
10,1,10,t13,1.384,48
10,1,11,t13,1.325,48
10,1,12,t13,1.438,48
10,4,1,t13,1.286,48
10,4,2,t13,1.265,48
10,4,3,t13,1.224,48
10,4,4,t13,1.302,48
10,4,5,t13,1.364,48
10,4,6,t13,1.249,48
10,4,7,t13,1.257,48
10,4,8,t13,1.232,48
10,4,9,t13,1.254,48
10,4,10,t13,1.246,48
10,4,11,t13,1.304,48
10,4,12,t13,1.293,48
10,8,1,t13,1.3185,48
10,8,2,t13,1.2975,48
10,8,3,t13,1.2905,48
10,8,4,t13,1.3245,48
10,8,5,t13,1.3435,48
10,8,6,t13,1.287,48
10,8,7,t13,1.2695,48
10,8,8,t13,1.2865,48
10,8,9,t13,1.2255,48
10,8,10,t13,1.223,48
10,8,11,t13,1.3195,48
10,8,12,t13,1.3145,48
10,32,1,t13,1.3065,48
10,32,2,t13,1.3095,48
10,32,3,t13,1.2955,48
10,32,4,t13,1.3365,48
10,32,5,t13,1.3835,48
10,32,6,t13,1.2735,48
10,32,7,t13,1.284,48
10,32,8,t13,1.2905,48
10,32,9,t13,1.2545,48
10,32,10,t13,1.2305,48
10,32,11,t13,1.2605,48
10,32,12,t13,1.276,48
11,0,1,t0,1.7,48
11,0,2,t0,1.704,48
11,0,3,t0,1.7055,48
11,0,4,t0,1.71,48
11,0,5,t0,1.7025,48
11,0,6,t0,1.695,48
11,0,7,t0,1.688,48
11,0,8,t0,1.7035,48
11,0,9,t0,1.684,48
11,0,10,t0,1.697,48
11,0,11,t0,1.7135,48
11,0,12,t0,1.6875,48
11,1,1,t0,0.347,48
11,1,2,t0,0.33,48
11,1,3,t0,0.439,48
11,1,4,t0,0.428,48
11,1,5,t0,0.414,48
11,1,6,t0,0.259,48
11,1,7,t0,0.383,48
11,1,8,t0,0.374,48
11,1,9,t0,0.261,48
11,1,10,t0,0.388,48
11,1,11,t0,0.332,48
11,1,12,t0,0.385,48
