"line","rep","enviro","data","exper"
19,8,4,0.28,"5"
19,8,8,0.262,"5"
19,8,32,0.2535,"5"
19,9,0,1.7325,"5"
19,9,1,1.322,"5"
19,9,4,0.246,"5"
19,9,8,0.223,"5"
19,9,32,0.2115,"5"
19,10,0,1.7325,"5"
19,10,1,1.093,"5"
19,10,4,0.248,"5"
19,10,8,0.232,"5"
19,10,32,0.1995,"5"
19,11,0,1.7555,"5"
19,11,1,1.19,"5"
19,11,4,0.25,"5"
19,11,8,0.235,"5"
19,11,32,0.201,"5"
19,12,0,1.731,"5"
19,12,1,1.138,"5"
19,12,4,0.199,"5"
19,12,8,0.1825,"5"
19,12,32,0.1645,"5"
20,1,0,1.7,"5"
20,1,1,1.728,"5"
20,1,4,1.67,"5"
20,1,8,1.3555,"5"
20,1,32,0.3275,"5"
20,2,0,1.728,"5"
20,2,1,1.717,"5"
20,2,4,1.693,"5"
20,2,8,1.461,"5"
20,2,32,0.4625,"5"
20,3,0,1.702,"5"
20,3,1,1.708,"5"
20,3,4,1.689,"5"
20,3,8,1.447,"5"
20,3,32,0.51,"5"
20,4,0,1.7175,"5"
20,4,1,1.744,"5"
20,4,4,1.702,"5"
20,4,8,1.5295,"5"
20,4,32,0.2745,"5"
20,5,0,1.6895,"5"
20,5,1,1.708,"5"
20,5,4,1.686,"5"
20,5,8,1.369,"5"
20,5,32,0.5715,"5"
20,6,0,1.6785,"5"
20,6,1,1.694,"5"
20,6,4,1.684,"5"
20,6,8,1.432,"5"
20,6,32,0.386,"5"
20,7,0,1.67,"5"
20,7,1,1.694,"5"
20,7,4,1.68,"5"
20,7,8,1.4135,"5"
20,7,32,0.5425,"5"
20,8,0,1.6965,"5"
20,8,1,1.729,"5"
20,8,4,1.701,"5"
20,8,8,1.334,"5"
20,8,32,0.788,"5"
20,9,0,1.6785,"5"
20,9,1,1.691,"5"
20,9,4,1.681,"5"
20,9,8,1.387,"5"
20,9,32,0.643,"5"
20,10,0,1.689,"5"
20,10,1,1.703,"5"
20,10,4,1.682,"5"
20,10,8,1.386,"5"
20,10,32,0.6525,"5"
20,11,0,1.7175,"5"
20,11,1,1.712,"5"
20,11,4,1.682,"5"
20,11,8,1.2835,"5"
20,11,32,0.733,"5"
20,12,0,1.689,"5"
20,12,1,1.728,"5"
20,12,4,1.707,"5"
20,12,8,1.219,"5"
20,12,32,0.4165,"5"
1,1,0,1.672,"6"
1,1,8,0.163,"6"
1,1,32,0.068,"6"
1,1,128,0.107,"6"
1,2,0,1.669,"6"
1,2,8,0.141,"6"
1,2,32,0.0495,"6"
1,2,128,0.0695,"6"
1,3,0,1.674,"6"
1,3,8,0.114,"6"
1,3,32,0.2315,"6"
1,3,128,0.0845,"6"
1,4,0,1.6795,"6"
1,4,8,0.174,"6"
1,4,32,0.053,"6"
1,4,128,0.1105,"6"
1,5,0,1.6655,"6"
1,5,8,0.131,"6"
1,5,32,0.0625,"6"
1,5,128,0.112,"6"
1,6,0,1.6675,"6"
1,6,8,0.1535,"6"
1,6,32,0.042,"6"
1,6,128,0.0935,"6"
1,7,0,1.6755,"6"
1,7,8,0.088,"6"
1,7,32,0.052,"6"
1,7,128,0.0515,"6"
1,8,0,1.6845,"6"
1,8,8,0.149,"6"
1,8,32,0.0985,"6"
1,8,128,0.116,"6"
1,9,0,1.66,"6"
1,9,8,0.1835,"6"
1,9,32,0.0665,"6"
1,9,128,0.174,"6"
1,10,0,1.6695,"6"
1,10,8,0.166,"6"
1,10,32,0.065,"6"
1,10,128,0.1315,"6"
1,11,0,1.6765,"6"
1,11,8,0.096,"6"
1,11,32,0.0365,"6"
1,11,128,0.0485,"6"
1,12,0,1.664,"6"
1,12,8,0.166,"6"
1,12,32,0.071,"6"
1,12,128,0.166,"6"
2,1,0,1.6525,"6"
2,1,8,0.0575,"6"
2,1,32,0.066,"6"
2,1,128,0.063,"6"
2,2,0,1.658,"6"
2,2,8,0.0485,"6"
2,2,32,0.061,"6"
2,2,128,0.0655,"6"
2,3,0,1.6585,"6"
2,3,8,0.048,"6"
2,3,32,0.0385,"6"
2,3,128,0.051,"6"
2,4,0,1.6645,"6"
2,4,8,0.045,"6"
2,4,32,0.0605,"6"
2,4,128,0.051,"6"
2,5,0,1.6545,"6"
2,5,8,0.0435,"6"
2,5,32,0.049,"6"
2,5,128,0.0575,"6"
2,6,0,1.659,"6"
2,6,8,0.046,"6"
2,6,32,0.0465,"6"
2,6,128,0.0475,"6"
2,7,0,1.656,"6"
2,7,8,0.04,"6"
2,7,32,0.0465,"6"
2,7,128,0.061,"6"
2,8,0,1.669,"6"
2,8,8,0.0405,"6"
2,8,32,0.047,"6"
2,8,128,0.0455,"6"
2,9,0,1.648,"6"
2,9,8,0.041,"6"
2,9,32,0.0375,"6"
2,9,128,0.0455,"6"
2,10,0,1.648,"6"
2,10,8,0.042,"6"
2,10,32,0.0395,"6"
2,10,128,0.049,"6"
2,11,0,1.6685,"6"
2,11,8,0.047,"6"
2,11,32,0.0365,"6"
2,11,128,0.0485,"6"
2,12,0,1.646,"6"
2,12,8,0.0495,"6"
2,12,32,0.0495,"6"
2,12,128,0.05,"6"
3,1,0,1.677,"6"
3,1,8,0.132,"6"
3,1,32,0.109,"6"
3,1,128,0.155,"6"
3,2,0,1.671,"6"
3,2,8,0.145,"6"
3,2,32,0.0405,"6"
3,2,128,0.1935,"6"
3,3,0,1.673,"6"
3,3,8,0.143,"6"
3,3,32,0.0995,"6"
3,3,128,0.1685,"6"
3,4,0,1.6845,"6"
3,4,8,0.179,"6"
3,4,32,0.161,"6"
3,4,128,0.2435,"6"
3,5,0,1.6625,"6"
3,5,8,0.066,"6"
3,5,32,0.0555,"6"
3,5,128,0.1015,"6"
3,6,0,1.67,"6"
3,6,8,0.102,"6"
3,6,32,0.022,"6"
3,6,128,0.133,"6"
3,7,0,1.684,"6"
3,7,8,0.0365,"6"
3,7,32,0.0685,"6"
3,7,128,0.1265,"6"
3,8,0,1.6905,"6"
3,8,8,0.11,"6"
3,8,32,0.047,"6"
3,8,128,0.075,"6"
3,9,0,1.66,"6"
3,9,8,0.066,"6"
3,9,32,0.059,"6"
3,9,128,0.0565,"6"
3,10,0,1.66,"6"
3,10,8,0.1535,"6"
3,10,32,0.064,"6"
3,10,128,0.104,"6"
3,11,0,1.68,"6"
3,11,8,0.1115,"6"
3,11,32,0.00750000000000001,"6"
3,11,128,0.071,"6"
3,12,0,1.6565,"6"
3,12,8,0.085,"6"
3,12,32,0.029,"6"
3,12,128,0.0875,"6"
4,1,0,1.617,"6"
4,1,8,0.03,"6"
4,1,32,0.018,"6"
4,1,128,0.035,"6"
4,2,0,1.6775,"6"
4,2,8,0.0425,"6"
4,2,32,0.037,"6"
4,2,128,0.0685,"6"
4,3,0,1.6815,"6"
4,3,8,0.046,"6"
4,3,32,0.032,"6"
4,3,128,0.043,"6"
4,4,0,1.688,"6"
4,4,8,0.0535,"6"
4,4,32,0.059,"6"
4,4,128,0.0245,"6"
4,5,0,1.67,"6"
4,5,8,0.012,"6"
4,5,32,0.00750000000000001,"6"
4,5,128,0.0395,"6"
4,6,0,1.6775,"6"
4,6,8,0.0425,"6"
4,6,32,0.0155,"6"
4,6,128,0.034,"6"
4,7,0,1.673,"6"
4,7,8,0.012,"6"
4,7,32,0.0625,"6"
4,7,128,0.047,"6"
4,8,0,1.69,"6"
4,8,8,0.0195,"6"
4,8,32,0.037,"6"
4,8,128,0.0225,"6"
4,9,0,1.666,"6"
4,9,8,0.0465,"6"
4,9,32,0.03,"6"
4,9,128,0.035,"6"
4,10,0,1.6715,"6"
4,10,8,0.0775,"6"
4,10,32,0.07,"6"
4,10,128,0.066,"6"
4,11,0,1.69,"6"
4,11,8,0.0655,"6"
4,11,32,0.0425,"6"
4,11,128,0.0835,"6"
4,12,0,1.6635,"6"
4,12,8,0.0635,"6"
4,12,32,0.054,"6"
4,12,128,0.0745,"6"
5,1,0,1.6295,"6"
5,1,8,1.3765,"6"
5,1,32,1.3545,"6"
5,1,128,1.2795,"6"
5,2,0,1.6195,"6"
5,2,8,1.348,"6"
5,2,32,1.3085,"6"
5,2,128,1.3035,"6"
5,3,0,1.6315,"6"
5,3,8,1.3665,"6"
5,3,32,1.3235,"6"
5,3,128,1.273,"6"
5,4,0,1.6355,"6"
5,4,8,1.3535,"6"
5,4,32,1.2955,"6"
5,4,128,1.307,"6"
5,5,0,1.6285,"6"
5,5,8,1.3705,"6"
5,5,32,1.2075,"6"
5,5,128,1.1465,"6"
5,6,0,1.6115,"6"
5,6,8,1.254,"6"
5,6,32,1.2065,"6"
5,6,128,1.1035,"6"
5,7,0,1.599,"6"
5,7,8,1.1535,"6"
5,7,32,1.014,"6"
5,7,128,0.9865,"6"
5,8,0,1.6175,"6"
5,8,8,1.1405,"6"
5,8,32,1.037,"6"
5,8,128,0.9765,"6"
5,9,0,1.615,"6"
5,9,8,1.208,"6"
5,9,32,1.08,"6"
5,9,128,1.1035,"6"
5,10,0,1.618,"6"
5,10,8,1.3135,"6"
5,10,32,1.183,"6"
5,10,128,1.1395,"6"
5,11,0,1.6175,"6"
5,11,8,0.8375,"6"
5,11,32,0.8705,"6"
5,11,128,0.6685,"6"
5,12,0,1.6205,"6"
5,12,8,1.4075,"6"
5,12,32,1.366,"6"
5,12,128,1.327,"6"
6,1,0,1.6525,"6"
6,1,8,0.1775,"6"
6,1,32,0.1715,"6"
6,1,128,0.1975,"6"
6,2,0,1.6525,"6"
6,2,8,0.2485,"6"
6,2,32,0.254,"6"
6,2,128,0.326,"6"
6,3,0,1.6495,"6"
6,3,8,0.2185,"6"
6,3,32,0.242,"6"
6,3,128,0.269,"6"
6,4,0,1.668,"6"
6,4,8,0.156,"6"
6,4,32,0.187,"6"
6,4,128,0.245,"6"
6,5,0,1.637,"6"
6,5,8,0.138,"6"
6,5,32,0.142,"6"
6,5,128,0.246,"6"
6,6,0,1.654,"6"
6,6,8,0.1525,"6"
6,6,32,0.166,"6"
6,6,128,0.232,"6"
6,7,0,1.6525,"6"
6,7,8,0.1235,"6"
6,7,32,0.1405,"6"
6,7,128,0.14,"6"
6,8,0,1.6655,"6"
6,8,8,0.152,"6"
6,8,32,0.173,"6"
6,8,128,0.1815,"6"
6,9,0,1.639,"6"
6,9,8,0.1445,"6"
6,9,32,0.1185,"6"
6,9,128,0.1605,"6"
6,10,0,1.639,"6"
6,10,8,0.109,"6"
6,10,32,0.1305,"6"
6,10,128,0.1225,"6"
6,11,0,1.627,"6"
6,11,8,0.0815,"6"
6,11,32,0.096,"6"
6,11,128,0.1125,"6"
6,12,0,1.63,"6"
6,12,8,0.1885,"6"
6,12,32,0.1545,"6"
6,12,128,0.2205,"6"
7,1,0,1.628,"6"
7,1,8,0.239,"6"
7,1,32,0.143,"6"
7,1,128,0.1235,"6"
7,2,0,1.6295,"6"
7,2,8,0.412,"6"
7,2,32,0.4355,"6"
7,2,128,0.3515,"6"
7,3,0,1.6455,"6"
7,3,8,0.3085,"6"
7,3,32,0.326,"6"
7,3,128,0.235,"6"
7,4,0,1.6425,"6"
7,4,8,0.524,"6"
7,4,32,0.4555,"6"
7,4,128,0.4835,"6"
7,5,0,1.6265,"6"
7,5,8,0.1715,"6"
7,5,32,0.182,"6"
7,5,128,0.237,"6"
7,6,0,1.6405,"6"
7,6,8,0.452,"6"
7,6,32,0.361,"6"
7,6,128,0.489,"6"
7,7,0,1.637,"6"
7,7,8,0.2395,"6"
7,7,32,0.2245,"6"
7,7,128,0.175,"6"
7,8,0,1.632,"6"
7,8,8,0.1255,"6"
7,8,32,0.151,"6"
7,8,128,0.144,"6"
7,9,0,1.6215,"6"
7,9,8,0.103,"6"
7,9,32,0.108,"6"
7,9,128,0.138,"6"
7,10,0,1.6065,"6"
7,10,8,0.319,"6"
7,10,32,0.275,"6"
7,10,128,0.2755,"6"
7,11,0,1.6365,"6"
7,11,8,0.262,"6"
7,11,32,0.1685,"6"
7,11,128,0.2345,"6"
7,12,0,1.633,"6"
7,12,8,0.394,"6"
7,12,32,0.3065,"6"
7,12,128,0.384,"6"
8,1,0,1.671,"6"
8,1,8,0.046,"6"
8,1,32,0.0135,"6"
8,1,128,0.0405,"6"
8,2,0,1.674,"6"
8,2,8,0.124,"6"
8,2,32,0.072,"6"
8,2,128,0.0925,"6"
8,3,0,1.677,"6"
8,3,8,0.154,"6"
8,3,32,0.1055,"6"
8,3,128,0.1185,"6"
8,4,0,1.684,"6"
8,4,8,0.116,"6"
8,4,32,0.07,"6"
8,4,128,0.111,"6"
8,5,0,1.667,"6"
8,5,8,0.0845,"6"
8,5,32,0.1135,"6"
8,5,128,0.0755,"6"
8,6,0,1.672,"6"
8,6,8,0.0575,"6"
8,6,32,0.1075,"6"
8,6,128,0.0665,"6"
8,7,0,1.68,"6"
8,7,8,0.134,"6"
8,7,32,0.0655,"6"
8,7,128,0.0805,"6"
8,8,0,1.6945,"6"
8,8,8,0.1115,"6"
8,8,32,0.118,"6"
8,8,128,0.1125,"6"
8,9,0,1.661,"6"
8,9,8,0.1285,"6"
8,9,32,0.0745,"6"
8,9,128,0.1155,"6"
8,10,0,1.6585,"6"
8,10,8,0.074,"6"
8,10,32,0.096,"6"
8,10,128,0.098,"6"
8,11,0,1.688,"6"
8,11,8,0.0405,"6"
8,11,32,0.0235,"6"
8,11,128,0.0485,"6"
8,12,0,1.6655,"6"
8,12,8,0.105,"6"
8,12,32,0.0715,"6"
8,12,128,0.1735,"6"
9,1,0,1.674,"6"
9,1,8,0.166,"6"
9,1,32,0.1235,"6"
9,1,128,0.154,"6"
9,2,0,1.704,"6"
9,2,8,0.172,"6"
9,2,32,0.1845,"6"
9,2,128,0.1655,"6"
9,3,0,1.7075,"6"
9,3,8,0.1515,"6"
9,3,32,0.1425,"6"
9,3,128,0.1315,"6"
9,4,0,1.7015,"6"
9,4,8,0.161,"6"
9,4,32,0.1635,"6"
9,4,128,0.1565,"6"
9,5,0,1.689,"6"
9,5,8,0.189,"6"
9,5,32,0.1915,"6"
9,5,128,0.1965,"6"
9,6,0,1.687,"6"
9,6,8,0.218,"6"
9,6,32,0.2295,"6"
9,6,128,0.2095,"6"
9,7,0,1.69,"6"
9,7,8,0.1955,"6"
9,7,32,0.19,"6"
9,7,128,0.1795,"6"
9,8,0,1.6955,"6"
9,8,8,0.2605,"6"
9,8,32,0.29,"6"
9,8,128,0.269,"6"
9,9,0,1.7,"6"
9,9,8,0.208,"6"
9,9,32,0.204,"6"
9,9,128,0.2015,"6"
9,10,0,1.6825,"6"
9,10,8,0.1725,"6"
9,10,32,0.1715,"6"
9,10,128,0.1635,"6"
9,11,0,1.698,"6"
9,11,8,0.129,"6"
9,11,32,0.117,"6"
9,11,128,0.0895,"6"
9,12,0,1.661,"6"
9,12,8,0.1245,"6"
9,12,32,0.1225,"6"
9,12,128,0.1235,"6"
10,1,0,1.5735,"6"
10,1,8,0.198,"6"
10,1,32,0.2525,"6"
10,1,128,0.2845,"6"
10,2,0,1.594,"6"
10,2,8,0.4875,"6"
10,2,32,0.371,"6"
10,2,128,0.403,"6"
10,3,0,1.5955,"6"
10,3,8,0.42,"6"
10,3,32,0.292,"6"
10,3,128,0.4525,"6"
10,4,0,1.629,"6"
10,4,8,0.389,"6"
10,4,32,0.385,"6"
10,4,128,0.2245,"6"
10,5,0,1.5685,"6"
10,5,8,0.311,"6"
10,5,32,0.139,"6"
10,5,128,0.246,"6"
10,6,0,1.5965,"6"
10,6,8,0.359,"6"
10,6,32,0.301,"6"
10,6,128,0.416,"6"
10,7,0,1.6195,"6"
10,7,8,0.4165,"6"
10,7,32,0.444,"6"
10,7,128,0.4035,"6"
10,8,0,1.6535,"6"
10,8,8,0.363,"6"
10,8,32,0.3975,"6"
10,8,128,0.433,"6"
10,9,0,1.594,"6"
10,9,8,0.358,"6"
10,9,32,0.35,"6"
10,9,128,0.361,"6"
10,10,0,1.595,"6"
10,10,8,0.464,"6"
10,10,32,0.307,"6"
10,10,128,0.3925,"6"
10,11,0,1.625,"6"
10,11,8,0.2855,"6"
10,11,32,0.343,"6"
10,11,128,0.279,"6"
10,12,0,1.592,"6"
10,12,8,0.3565,"6"
10,12,32,0.1925,"6"
10,12,128,0.252,"6"
11,1,0,1.6485,"6"
11,1,8,0.346,"6"
11,1,32,0.439,"6"
11,1,128,0.3995,"6"
11,2,0,1.669,"6"
11,2,8,0.2715,"6"
11,2,32,0.4915,"6"
11,2,128,0.4385,"6"
11,3,0,1.65,"6"
11,3,8,0.1905,"6"
11,3,32,0.4335,"6"
11,3,128,0.4015,"6"
11,4,0,1.6715,"6"
11,4,8,0.1995,"6"
11,4,32,0.3905,"6"
11,4,128,0.4025,"6"
11,5,0,1.6235,"6"
11,5,8,0.157,"6"
11,5,32,0.2835,"6"
11,5,128,0.2825,"6"
11,6,0,1.6235,"6"
11,6,8,0.1145,"6"
11,6,32,0.1805,"6"
11,6,128,0.242,"6"
11,7,0,1.649,"6"
11,7,8,0.132,"6"
11,7,32,0.2345,"6"
11,7,128,0.3225,"6"
11,8,0,1.661,"6"
11,8,8,0.153,"6"
11,8,32,0.3005,"6"
11,8,128,0.2935,"6"
11,9,0,1.6335,"6"
11,9,8,0.143,"6"
11,9,32,0.227,"6"
11,9,128,0.34,"6"
11,10,0,1.6415,"6"
11,10,8,0.1565,"6"
11,10,32,0.2575,"6"
11,10,128,0.3065,"6"
11,11,0,1.6715,"6"
11,11,8,0.172,"6"
11,11,32,0.2765,"6"
11,11,128,0.3455,"6"
11,12,0,1.6565,"6"
11,12,8,0.1715,"6"
11,12,32,0.3585,"6"
11,12,128,0.343,"6"
12,1,0,1.48,"6"
12,1,8,1.5395,"6"
12,1,32,1.456,"6"
12,1,128,0.3935,"6"
12,2,0,1.5525,"6"
12,2,8,1.572,"6"
12,2,32,1.5335,"6"
12,2,128,0.37,"6"
12,3,0,1.534,"6"
12,3,8,1.5525,"6"
12,3,32,1.5145,"6"
12,3,128,0.3915,"6"
12,4,0,1.5595,"6"
12,4,8,1.5665,"6"
12,4,32,1.518,"6"
12,4,128,0.368,"6"
12,5,0,1.468,"6"
12,5,8,1.532,"6"
12,5,32,1.44,"6"
12,5,128,0.2985,"6"
12,6,0,1.5135,"6"
12,6,8,1.5325,"6"
12,6,32,1.4785,"6"
12,6,128,0.3145,"6"
12,7,0,1.5375,"6"
12,7,8,1.528,"6"
12,7,32,1.4855,"6"
12,7,128,0.318,"6"
12,8,0,1.546,"6"
12,8,8,1.556,"6"
12,8,32,1.5045,"6"
12,8,128,0.304,"6"
12,9,0,1.4885,"6"
12,9,8,1.4505,"6"
12,9,32,1.3215,"6"
12,9,128,0.323,"6"
12,10,0,1.4645,"6"
12,10,8,1.528,"6"
12,10,32,1.4765,"6"
12,10,128,0.3265,"6"
12,11,0,1.504,"6"
12,11,8,1.5015,"6"
12,11,32,1.2875,"6"
12,11,128,0.271,"6"
12,12,0,1.5295,"6"
12,12,8,1.5015,"6"
12,12,32,1.347,"6"
12,12,128,0.3235,"6"
13,1,0,1.6325,"6"
13,1,8,0.0295,"6"
13,1,32,0.0375,"6"
13,1,128,0.0505,"6"
13,2,0,1.6315,"6"
13,2,8,0.0485,"6"
13,2,32,0.0215,"6"
13,2,128,0.03,"6"
13,3,0,1.625,"6"
13,3,8,0.035,"6"
13,3,32,0.0255,"6"
13,3,128,0.033,"6"
13,4,0,1.6505,"6"
13,4,8,0.027,"6"
13,4,32,0.0295,"6"
13,4,128,0.0215,"6"
13,5,0,1.6295,"6"
13,5,8,0.053,"6"
13,5,32,0.0125,"6"
13,5,128,0.0415,"6"
13,6,0,1.629,"6"
13,6,8,0.0215,"6"
13,6,32,0.024,"6"
13,6,128,0.0245,"6"
13,7,0,1.647,"6"
13,7,8,0.01,"6"
13,7,32,0.014,"6"
13,7,128,0.0315,"6"
13,8,0,1.6655,"6"
13,8,8,0.087,"6"
13,8,32,0.0425,"6"
13,8,128,0.031,"6"
13,9,0,1.6205,"6"
13,9,8,0.01,"6"
13,9,32,0.021,"6"
13,9,128,0.0105,"6"
13,10,0,1.6285,"6"
13,10,8,0.0455,"6"
13,10,32,0.0105,"6"
13,10,128,0.0375,"6"
13,11,0,1.65,"6"
13,11,8,0.0105,"6"
13,11,32,0.0025,"6"
13,11,128,0.00650000000000001,"6"
13,12,0,1.628,"6"
13,12,8,0.00850000000000001,"6"
13,12,32,0.003,"6"
13,12,128,0.0265,"6"
14,1,0,1.6255,"6"
14,1,8,0.794,"6"
14,1,32,0.5695,"6"
14,1,128,0.603,"6"
14,2,0,1.6275,"6"
14,2,8,0.586,"6"
14,2,32,0.691,"6"
14,2,128,0.534,"6"
14,3,0,1.6335,"6"
14,3,8,0.848,"6"
14,3,32,0.694,"6"
14,3,128,0.5045,"6"
14,4,0,1.6495,"6"
14,4,8,0.7285,"6"
14,4,32,0.5855,"6"
14,4,128,0.5545,"6"
14,5,0,1.6435,"6"
14,5,8,0.7395,"6"
14,5,32,0.653,"6"
14,5,128,0.63,"6"
14,6,0,1.6365,"6"
14,6,8,0.7175,"6"
14,6,32,0.6215,"6"
14,6,128,0.5835,"6"
14,7,0,1.6285,"6"
14,7,8,0.6165,"6"
14,7,32,0.503,"6"
14,7,128,0.48,"6"
14,8,0,1.6435,"6"
14,8,8,0.771,"6"
14,8,32,0.7885,"6"
14,8,128,0.6835,"6"
14,9,0,1.6255,"6"
14,9,8,1.0135,"6"
14,9,32,0.557,"6"
14,9,128,0.4795,"6"
14,10,0,1.626,"6"
14,10,8,0.859,"6"
14,10,32,0.636,"6"
14,10,128,0.5665,"6"
14,11,0,1.643,"6"
14,11,8,0.5725,"6"
14,11,32,0.4685,"6"
14,11,128,0.502,"6"
14,12,0,1.621,"6"
14,12,8,0.6,"6"
14,12,32,0.677,"6"
14,12,128,0.5715,"6"
15,1,0,1.6595,"6"
15,1,8,0.1785,"6"
15,1,32,0.144,"6"
15,1,128,0.122,"6"
15,2,0,1.638,"6"
15,2,8,0.0375,"6"
15,2,32,0.029,"6"
15,2,128,0.051,"6"
15,3,0,1.666,"6"
15,3,8,0.139,"6"
15,3,32,0.127,"6"
15,3,128,0.2225,"6"
15,4,0,1.6565,"6"
15,4,8,0.103,"6"
15,4,32,0.0285,"6"
15,4,128,0.0845,"6"
15,5,0,1.638,"6"
15,5,8,0.03,"6"
15,5,32,0.01,"6"
15,5,128,0.0525,"6"
15,6,0,1.656,"6"
15,6,8,0.0625,"6"
15,6,32,0.0985,"6"
15,6,128,0.101,"6"
15,7,0,1.6495,"6"
15,7,8,0.0105,"6"
15,7,32,0.0235,"6"
15,7,128,0.038,"6"
15,8,0,1.661,"6"
15,8,8,0.035,"6"
15,8,32,0.03,"6"
15,8,128,0.0885,"6"
15,9,0,1.6605,"6"
15,9,8,0.0895,"6"
15,9,32,0.1265,"6"
15,9,128,0.2315,"6"
15,10,0,1.649,"6"
15,10,8,0.0715,"6"
15,10,32,0.164,"6"
15,10,128,0.1625,"6"
15,11,0,1.666,"6"
15,11,8,0.1165,"6"
15,11,32,0.0835,"6"
15,11,128,0.1105,"6"
15,12,0,1.651,"6"
15,12,8,0.141,"6"
15,12,32,0.101,"6"
15,12,128,0.1815,"6"
16,1,0,1.609,"6"
16,1,8,0.422,"6"
16,1,32,0.244,"6"
16,1,128,0.274,"6"
16,2,0,1.606,"6"
16,2,8,0.1795,"6"
16,2,32,0.267,"6"
16,2,128,0.131,"6"
16,3,0,1.6265,"6"
16,3,8,0.3535,"6"
16,3,32,0.328,"6"
16,3,128,0.377,"6"
16,4,0,1.623,"6"
16,4,8,0.1655,"6"
16,4,32,0.1985,"6"
16,4,128,0.133,"6"
16,5,0,1.614,"6"
16,5,8,0.115,"6"
16,5,32,0.1185,"6"
16,5,128,0.1865,"6"
16,6,0,1.592,"6"
16,6,8,0.25,"6"
16,6,32,0.183,"6"
16,6,128,0.1585,"6"
16,7,0,1.6225,"6"
16,7,8,0.291,"6"
16,7,32,0.229,"6"
16,7,128,0.29,"6"
16,8,0,1.641,"6"
16,8,8,0.4125,"6"
16,8,32,0.4585,"6"
16,8,128,0.452,"6"
16,9,0,1.6175,"6"
16,9,8,0.3375,"6"
16,9,32,0.273,"6"
16,9,128,0.357,"6"
16,10,0,1.6125,"6"
16,10,8,0.426,"6"
16,10,32,0.506,"6"
16,10,128,0.406,"6"
16,11,0,1.6385,"6"
16,11,8,0.463,"6"
16,11,32,0.4245,"6"
16,11,128,0.3045,"6"
16,12,0,1.599,"6"
16,12,8,0.4685,"6"
16,12,32,0.427,"6"
16,12,128,0.3025,"6"
17,1,0,1.6345,"6"
17,1,8,0.0325,"6"
17,1,32,0.0335,"6"
17,1,128,0.09,"6"
17,2,0,1.6215,"6"
17,2,8,0.067,"6"
17,2,32,0.057,"6"
17,2,128,0.1065,"6"
17,3,0,1.6285,"6"
17,3,8,0.036,"6"
17,3,32,0.0395,"6"
17,3,128,0.0595,"6"
17,4,0,1.632,"6"
17,4,8,0.04,"6"
17,4,32,0.0225,"6"
17,4,128,0.05,"6"
17,5,0,1.6265,"6"
17,5,8,0.0285,"6"
17,5,32,0.015,"6"
17,5,128,0.0285,"6"
17,6,0,1.633,"6"
17,6,8,0.05,"6"
17,6,32,0.0415,"6"
17,6,128,0.0655,"6"
17,7,0,1.613,"6"
17,7,8,0.03,"6"
17,7,32,0.018,"6"
17,7,128,0.0355,"6"
17,8,0,1.6375,"6"
17,8,8,0.0175,"6"
17,8,32,0.0195,"6"
17,8,128,0.043,"6"
17,9,0,1.6235,"6"
17,9,8,0.0145,"6"
17,9,32,0.0135,"6"
17,9,128,0.028,"6"
17,10,0,1.6165,"6"
17,10,8,0.037,"6"
17,10,32,0.0255,"6"
17,10,128,0.084,"6"
17,11,0,1.64,"6"
17,11,8,0.0055,"6"
17,11,32,0.0045,"6"
17,11,128,0.00700000000000001,"6"
17,12,0,1.6255,"6"
17,12,8,0.047,"6"
17,12,32,0.0255,"6"
17,12,128,0.055,"6"
18,1,0,1.641,"6"
18,1,8,0.628,"6"
18,1,32,0.7435,"6"
18,1,128,0.6335,"6"
18,2,0,1.6345,"6"
18,2,8,0.5605,"6"
18,2,32,0.5885,"6"
18,2,128,0.576,"6"
18,3,0,1.6445,"6"
18,3,8,0.8815,"6"
18,3,32,0.544,"6"
18,3,128,0.5335,"6"
18,4,0,1.647,"6"
18,4,8,0.744,"6"
18,4,32,0.7415,"6"
18,4,128,0.567,"6"
18,5,0,1.636,"6"
18,5,8,0.635,"6"
18,5,32,0.4515,"6"
18,5,128,0.4665,"6"
18,6,0,1.642,"6"
18,6,8,0.5525,"6"
18,6,32,0.428,"6"
18,6,128,0.4495,"6"
18,7,0,1.6485,"6"
18,7,8,0.2745,"6"
18,7,32,0.2815,"6"
18,7,128,0.3135,"6"
18,8,0,1.6705,"6"
18,8,8,0.62,"6"
18,8,32,0.694,"6"
18,8,128,0.6095,"6"
18,9,0,1.6355,"6"
18,9,8,0.355,"6"
18,9,32,0.296,"6"
18,9,128,0.4775,"6"
18,10,0,1.634,"6"
18,10,8,0.8445,"6"
18,10,32,0.6375,"6"
18,10,128,0.5245,"6"
18,11,0,1.6395,"6"
18,11,8,0.756,"6"
18,11,32,0.458,"6"
18,11,128,0.558,"6"
18,12,0,1.629,"6"
18,12,8,0.674,"6"
18,12,32,0.571,"6"
18,12,128,0.606,"6"
19,1,0,1.508,"6"
19,1,8,0.021,"6"
19,1,32,0.016,"6"
19,1,128,0.034,"6"
19,2,0,1.5155,"6"
19,2,8,0.011,"6"
19,2,32,0.01,"6"
19,2,128,0.0385,"6"
19,3,0,1.5205,"6"
19,3,8,0.0285,"6"
19,3,32,0.0205,"6"
19,3,128,0.0325,"6"
19,4,0,1.516,"6"
19,4,8,0.019,"6"
19,4,32,0.016,"6"
