"line","rep","enviro","dataM","exper"
3,10,0,1.6235,"7"
3,10,32,0.9995,"7"
3,10,128,0.9415,"7"
3,10,512,1.0065,"7"
3,11,0,1.6285,"7"
3,11,32,0.957,"7"
3,11,128,1.03,"7"
3,11,512,0.781,"7"
3,12,0,1.586,"7"
3,12,32,1.055,"7"
3,12,128,1.0825,"7"
3,12,512,0.445,"7"
4,1,0,1.6105,"7"
4,1,32,0.408,"7"
4,1,128,0.59,"7"
4,1,512,0.204,"7"
4,2,0,1.668,"7"
4,2,32,0.062,"7"
4,2,128,0.155,"7"
4,2,512,0.233,"7"
4,3,0,1.695,"7"
4,3,32,0.00950000000000001,"7"
4,3,128,0.017,"7"
4,3,512,0.0255,"7"
4,4,0,1.689,"7"
4,4,32,0.0375,"7"
4,4,128,0.082,"7"
4,4,512,0.3585,"7"
4,5,0,1.676,"7"
4,5,32,0.0775,"7"
4,5,128,0.0915,"7"
4,5,512,0.074,"7"
4,6,0,1.6685,"7"
4,6,32,1.2505,"7"
4,6,128,1.303,"7"
4,6,512,1.1655,"7"
4,7,0,1.6975,"7"
4,7,32,0.027,"7"
4,7,128,0.00900000000000001,"7"
4,7,512,0.00800000000000001,"7"
4,8,0,1.6835,"7"
4,8,32,0.0165,"7"
4,8,128,0.034,"7"
4,8,512,0.1135,"7"
4,9,0,1.653,"7"
4,9,32,0.041,"7"
4,9,128,0.05,"7"
4,9,512,0.095,"7"
4,10,0,1.6555,"7"
4,10,32,0.05,"7"
4,10,128,0.1125,"7"
4,10,512,0.0815,"7"
4,11,0,1.6865,"7"
4,11,32,0.005,"7"
4,11,128,0.011,"7"
4,11,512,0.00700000000000001,"7"
4,12,0,1.5475,"7"
4,12,32,0.0125,"7"
4,12,128,0.0565,"7"
4,12,512,0.0125,"7"
5,1,0,1.6495,"7"
5,1,32,1.429,"7"
5,1,128,1.443,"7"
5,1,512,1.287,"7"
5,2,0,1.617,"7"
5,2,32,1.3935,"7"
5,2,128,1.387,"7"
5,2,512,1.118,"7"
5,3,0,1.625,"7"
5,3,32,1.4325,"7"
5,3,128,1.435,"7"
5,3,512,1.2825,"7"
5,4,0,1.646,"7"
5,4,32,1.462,"7"
5,4,128,1.466,"7"
5,4,512,1.409,"7"
5,5,0,1.617,"7"
5,5,32,1.4795,"7"
5,5,128,1.49,"7"
5,5,512,1.4385,"7"
5,6,0,1.615,"7"
5,6,32,1.3905,"7"
5,6,128,1.3825,"7"
5,6,512,1.122,"7"
5,7,0,1.6235,"7"
5,7,32,1.396,"7"
5,7,128,1.3875,"7"
5,7,512,1.096,"7"
5,8,0,1.648,"7"
5,8,32,1.4275,"7"
5,8,128,1.415,"7"
5,8,512,1.1585,"7"
5,9,0,1.6105,"7"
5,9,32,1.368,"7"
5,9,128,1.389,"7"
5,9,512,0.956,"7"
5,10,0,1.612,"7"
5,10,32,1.385,"7"
5,10,128,1.3615,"7"
5,10,512,1.022,"7"
5,11,0,1.637,"7"
5,11,32,1.3815,"7"
5,11,128,1.3415,"7"
5,11,512,0.8275,"7"
5,12,0,1.62,"7"
5,12,32,1.4155,"7"
5,12,128,1.3975,"7"
5,12,512,1.1165,"7"
6,1,0,1.576,"7"
6,1,32,0.269,"7"
6,1,128,0.291,"7"
6,1,512,0.1625,"7"
6,2,0,1.6115,"7"
6,2,32,0.3125,"7"
6,2,128,0.2805,"7"
6,2,512,0.141,"7"
6,3,0,1.6005,"7"
6,3,32,0.237,"7"
6,3,128,0.3345,"7"
6,3,512,0.2645,"7"
6,4,0,1.6795,"7"
6,4,32,0.129,"7"
6,4,128,0.1725,"7"
6,4,512,0.215,"7"
6,5,0,1.547,"7"
6,5,32,0.2825,"7"
6,5,128,0.3955,"7"
6,5,512,0.281,"7"
6,6,0,1.648,"7"
6,6,32,0.1215,"7"
6,6,128,0.1615,"7"
6,6,512,0.2035,"7"
6,7,0,1.345,"7"
6,7,32,1.064,"7"
6,7,128,0.8525,"7"
6,7,512,0.48,"7"
6,8,0,1.586,"7"
6,8,32,0.2575,"7"
6,8,128,0.294,"7"
6,8,512,0.191,"7"
6,9,0,1.653,"7"
6,9,32,0.0695,"7"
6,9,128,0.122,"7"
6,9,512,0.163,"7"
6,10,0,1.6595,"7"
6,10,32,0.2255,"7"
6,10,128,0.2965,"7"
6,10,512,0.334,"7"
6,11,0,1.6175,"7"
6,11,32,0.187,"7"
6,11,128,0.237,"7"
6,11,512,0.179,"7"
6,12,0,1.6465,"7"
6,12,32,0.0575,"7"
6,12,128,0.1125,"7"
6,12,512,0.0765,"7"
7,1,0,1.4735,"7"
7,1,32,0.1445,"7"
7,1,128,0.1265,"7"
7,1,512,0.075,"7"
7,2,0,1.566,"7"
7,2,32,0.1145,"7"
7,2,128,0.1545,"7"
7,2,512,0.052,"7"
7,3,0,1.642,"7"
7,3,32,0.151,"7"
7,3,128,0.185,"7"
7,3,512,0.1425,"7"
7,4,0,1.5775,"7"
7,4,32,0.3105,"7"
7,4,128,0.4975,"7"
7,4,512,0.191,"7"
7,5,0,1.536,"7"
7,5,32,0.182,"7"
7,5,128,0.249,"7"
7,5,512,0.0715,"7"
7,6,0,1.609,"7"
7,6,32,0.243,"7"
7,6,128,0.45,"7"
7,6,512,0.141,"7"
7,7,0,1.506,"7"
7,7,32,0.1405,"7"
7,7,128,0.178,"7"
7,7,512,0.114,"7"
7,8,0,1.649,"7"
7,8,32,0.126,"7"
7,8,128,0.079,"7"
7,8,512,0.0235,"7"
7,9,0,1.608,"7"
7,9,32,0.12,"7"
7,9,128,0.09,"7"
7,9,512,0.0305,"7"
7,10,0,1.5955,"7"
7,10,32,0.1285,"7"
7,10,128,0.116,"7"
7,10,512,0.035,"7"
7,11,0,1.613,"7"
7,11,32,0.074,"7"
7,11,128,0.0795,"7"
7,11,512,0.0015,"7"
7,12,0,1.627,"7"
7,12,32,0.0605,"7"
7,12,128,0.116,"7"
7,12,512,0.1005,"7"
8,1,0,1.6275,"7"
8,1,32,0.1095,"7"
8,1,128,0.781,"7"
8,1,512,0.2945,"7"
8,2,0,1.6705,"7"
8,2,32,0.0815,"7"
8,2,128,0.4735,"7"
8,2,512,0.1895,"7"
8,3,0,1.6755,"7"
8,3,32,0.0205,"7"
8,3,128,0.102,"7"
8,3,512,0.3005,"7"
8,4,0,1.701,"7"
8,4,32,0.037,"7"
8,4,128,0.4755,"7"
8,4,512,0.2195,"7"
8,5,0,1.554,"7"
8,5,32,0.07,"7"
8,5,128,0.223,"7"
8,5,512,0.152,"7"
8,6,0,1.5355,"7"
8,6,32,0.66,"7"
8,6,128,1.0325,"7"
8,6,512,0.6685,"7"
8,7,0,1.5595,"7"
8,7,32,0.011,"7"
8,7,128,0.0375,"7"
8,7,512,0.036,"7"
8,8,0,1.659,"7"
8,8,32,0.1345,"7"
8,8,128,0.7635,"7"
8,8,512,0.394,"7"
8,9,0,1.6425,"7"
8,9,32,0.1255,"7"
8,9,128,0.783,"7"
8,9,512,0.4465,"7"
8,10,0,1.6235,"7"
8,10,32,0.0945,"7"
8,10,128,0.434,"7"
8,10,512,0.7975,"7"
8,11,0,1.6515,"7"
8,11,32,0.001,"7"
8,11,128,0.0655,"7"
8,11,512,0.0185,"7"
8,12,0,1.623,"7"
8,12,32,0.0255,"7"
8,12,128,0.143,"7"
8,12,512,0.696,"7"
9,1,0,1.674,"7"
9,1,32,0.1685,"7"
9,1,128,0.243,"7"
9,1,512,0.408,"7"
9,2,0,1.6965,"7"
9,2,32,0.3155,"7"
9,2,128,0.3285,"7"
9,2,512,0.327,"7"
9,3,0,1.6045,"7"
9,3,32,0.1285,"7"
9,3,128,0.191,"7"
9,3,512,0.2015,"7"
9,4,0,1.691,"7"
9,4,32,0.2625,"7"
9,4,128,0.277,"7"
9,4,512,0.219,"7"
9,5,0,1.6385,"7"
9,5,32,0.227,"7"
9,5,128,0.2935,"7"
9,5,512,0.419,"7"
9,6,0,1.5855,"7"
9,6,32,0.12,"7"
9,6,128,0.175,"7"
9,6,512,0.1795,"7"
9,7,0,1.604,"7"
9,7,32,0.1865,"7"
9,7,128,0.292,"7"
9,7,512,0.2335,"7"
9,8,0,1.686,"7"
9,8,32,0.022,"7"
9,8,128,0.0635,"7"
9,8,512,0.0725,"7"
9,9,0,1.6765,"7"
9,9,32,0.169,"7"
9,9,128,0.221,"7"
9,9,512,0.293,"7"
9,10,0,1.513,"7"
9,10,32,0.292,"7"
9,10,128,0.274,"7"
9,10,512,0.295,"7"
9,11,0,1.1735,"7"
9,11,32,0.0275,"7"
9,11,128,0.067,"7"
9,11,512,0.056,"7"
9,12,0,1.214,"7"
9,12,32,0.0615,"7"
9,12,128,0.103,"7"
9,12,512,0.117,"7"
10,1,0,1.619,"7"
10,1,32,1.2685,"7"
10,1,128,1.3475,"7"
10,1,512,1.2805,"7"
10,2,0,1.612,"7"
10,2,32,1.2645,"7"
10,2,128,1.3205,"7"
10,2,512,1.321,"7"
10,3,0,1.432,"7"
10,3,32,0.0145,"7"
10,3,128,0.0305,"7"
10,3,512,0.078,"7"
10,4,0,1.6175,"7"
10,4,32,1.29,"7"
10,4,128,1.3365,"7"
10,4,512,1.271,"7"
10,5,0,1.6205,"7"
10,5,32,0.1265,"7"
10,5,128,0.1385,"7"
10,5,512,0.111,"7"
10,6,0,1.5935,"7"
10,6,32,1.2815,"7"
10,6,128,1.318,"7"
10,6,512,1.283,"7"
10,7,0,1.6125,"7"
10,7,32,1.1905,"7"
10,7,128,1.2805,"7"
10,7,512,1.272,"7"
10,8,0,1.568,"7"
10,8,32,0.602,"7"
10,8,128,0.6165,"7"
10,8,512,0.299,"7"
10,9,0,1.603,"7"
10,9,32,1.2245,"7"
10,9,128,1.2945,"7"
10,9,512,1.2505,"7"
10,10,0,1.6135,"7"
10,10,32,1.2385,"7"
10,10,128,1.254,"7"
10,10,512,1.1575,"7"
10,11,0,1.6375,"7"
10,11,32,1.2525,"7"
10,11,128,1.3025,"7"
10,11,512,1.235,"7"
10,12,0,1.6255,"7"
10,12,32,0.6055,"7"
10,12,128,0.842,"7"
10,12,512,0.5535,"7"
11,1,0,1.662,"7"
11,1,32,1.2245,"7"
11,1,128,1.204,"7"
11,1,512,0.9035,"7"
11,2,0,1.6655,"7"
11,2,32,0.2405,"7"
11,2,128,0.378,"7"
11,2,512,0.3595,"7"
11,3,0,1.673,"7"
11,3,32,0.2175,"7"
11,3,128,0.266,"7"
11,3,512,0.2875,"7"
11,4,0,1.6635,"7"
11,4,32,0.7795,"7"
11,4,128,0.7685,"7"
11,4,512,0.4595,"7"
11,5,0,1.652,"7"
11,5,32,1.445,"7"
11,5,128,1.2175,"7"
11,5,512,0.7535,"7"
11,6,0,1.66,"7"
11,6,32,1.372,"7"
11,6,128,1.276,"7"
11,6,512,1.0945,"7"
11,7,0,1.6885,"7"
11,7,32,1.316,"7"
11,7,128,1.3945,"7"
11,7,512,1.2495,"7"
11,8,0,1.6785,"7"
11,8,32,1.375,"7"
11,8,128,1.4185,"7"
11,8,512,1.1195,"7"
11,9,0,1.669,"7"
11,9,32,0.4085,"7"
11,9,128,0.5205,"7"
11,9,512,0.377,"7"
11,10,0,1.682,"7"
11,10,32,0.5935,"7"
11,10,128,0.6485,"7"
11,10,512,0.44,"7"
11,11,0,1.7015,"7"
11,11,32,0.631,"7"
11,11,128,0.811,"7"
11,11,512,0.5,"7"
11,12,0,1.692,"7"
11,12,32,0.4665,"7"
11,12,128,0.5495,"7"
11,12,512,0.4385,"7"
12,1,0,1.584,"7"
12,1,32,1.5465,"7"
12,1,128,0.383,"7"
12,1,512,0.384,"7"
12,2,0,1.561,"7"
12,2,32,1.5555,"7"
12,2,128,0.3295,"7"
12,2,512,0.342,"7"
12,3,0,1.5615,"7"
12,3,32,1.542,"7"
12,3,128,0.3275,"7"
12,3,512,0.377,"7"
12,4,0,1.606,"7"
12,4,32,1.5735,"7"
12,4,128,0.3355,"7"
12,4,512,0.404,"7"
12,5,0,1.584,"7"
12,5,32,1.565,"7"
12,5,128,0.329,"7"
12,5,512,0.385,"7"
12,6,0,1.5795,"7"
12,6,32,1.5535,"7"
12,6,128,0.303,"7"
12,6,512,0.367,"7"
12,7,0,1.606,"7"
12,7,32,1.5675,"7"
12,7,128,0.3125,"7"
12,7,512,0.3355,"7"
12,8,0,1.5605,"7"
12,8,32,1.539,"7"
12,8,128,0.27,"7"
12,8,512,0.224,"7"
12,9,0,1.5785,"7"
12,9,32,1.5505,"7"
12,9,128,0.2995,"7"
12,9,512,0.3355,"7"
12,10,0,1.5815,"7"
12,10,32,1.551,"7"
12,10,128,0.329,"7"
12,10,512,0.3295,"7"
12,11,0,1.6075,"7"
12,11,32,1.5625,"7"
12,11,128,0.368,"7"
12,11,512,0.3165,"7"
12,12,0,1.5315,"7"
12,12,32,1.473,"7"
12,12,128,0.305,"7"
12,12,512,0.3105,"7"
13,1,0,1.5435,"7"
13,1,32,0.2515,"7"
13,1,128,0.3785,"7"
13,1,512,0.157,"7"
13,2,0,1.473,"7"
13,2,32,0.3615,"7"
13,2,128,0.4425,"7"
13,2,512,0.214,"7"
13,3,0,1.494,"7"
13,3,32,0.1725,"7"
13,3,128,0.283,"7"
13,3,512,0.176,"7"
13,4,0,1.4895,"7"
13,4,32,0.332,"7"
13,4,128,0.4035,"7"
13,4,512,0.227,"7"
13,5,0,1.2645,"7"
13,5,32,0.255,"7"
13,5,128,0.2985,"7"
13,5,512,0.1295,"7"
13,6,0,1.4985,"7"
13,6,32,0.1165,"7"
13,6,128,0.262,"7"
13,6,512,0.1275,"7"
13,7,0,1.4715,"7"
13,7,32,0.095,"7"
13,7,128,0.1465,"7"
13,7,512,0.107,"7"
13,8,0,1.6225,"7"
13,8,32,0.06,"7"
13,8,128,0.1255,"7"
13,8,512,0.1405,"7"
13,9,0,1.575,"7"
13,9,32,0.0525,"7"
13,9,128,0.098,"7"
13,9,512,0.0835,"7"
13,10,0,1.5235,"7"
13,10,32,0.112,"7"
13,10,128,0.1475,"7"
13,10,512,0.1125,"7"
13,11,0,1.056,"7"
13,11,32,0.88,"7"
13,11,128,0.734,"7"
13,11,512,0.4015,"7"
13,12,0,1.3985,"7"
13,12,32,0.2195,"7"
13,12,128,0.4675,"7"
13,12,512,0.136,"7"
14,1,0,1.6095,"7"
14,1,32,0.8945,"7"
14,1,128,0.899,"7"
14,1,512,0.3945,"7"
14,2,0,1.5195,"7"
14,2,32,0.1525,"7"
14,2,128,0.209,"7"
14,2,512,0.163,"7"
14,3,0,1.622,"7"
14,3,32,0.41,"7"
14,3,128,0.6365,"7"
14,3,512,0.232,"7"
14,4,0,1.6225,"7"
14,4,32,0.907,"7"
14,4,128,1.0725,"7"
14,4,512,0.8165,"7"
14,5,0,1.6535,"7"
14,5,32,0.103,"7"
14,5,128,0.197,"7"
14,5,512,0.2015,"7"
14,6,0,1.5955,"7"
14,6,32,0.8865,"7"
14,6,128,1.0585,"7"
14,6,512,0.65,"7"
14,7,0,1.6055,"7"
14,7,32,0.922,"7"
14,7,128,1.084,"7"
14,7,512,0.674,"7"
14,8,0,1.548,"7"
14,8,32,0.3815,"7"
14,8,128,0.4435,"7"
14,8,512,0.215,"7"
14,9,0,1.618,"7"
14,9,32,0.5525,"7"
14,9,128,0.7115,"7"
14,9,512,0.3375,"7"
14,10,0,1.645,"7"
14,10,32,0.088,"7"
14,10,128,0.1035,"7"
14,10,512,0.0985,"7"
14,11,0,1.5885,"7"
14,11,32,0.0755,"7"
14,11,128,0.088,"7"
14,11,512,0.0605,"7"
14,12,0,1.6185,"7"
14,12,32,0.955,"7"
14,12,128,1.167,"7"
14,12,512,0.767,"7"
15,1,0,1.4645,"7"
15,1,32,1.096,"7"
15,1,128,1.342,"7"
15,1,512,1.304,"7"
15,2,0,1.386,"7"
15,2,32,0.0315,"7"
15,2,128,0.19,"7"
15,2,512,0.0395,"7"
15,3,0,1.372,"7"
15,3,32,0.028,"7"
15,3,128,0.1245,"7"
15,3,512,0.151,"7"
15,4,0,1.394,"7"
15,4,32,0.0105,"7"
15,4,128,0.0365,"7"
15,4,512,0.042,"7"
15,5,0,1.38,"7"
15,5,32,0.032,"7"
15,5,128,0.0685,"7"
15,5,512,0.13,"7"
15,6,0,1.4595,"7"
15,6,32,0.173,"7"
15,6,128,0.4575,"7"
15,6,512,0.2175,"7"
15,7,0,1.364,"7"
15,7,32,0.01,"7"
15,7,128,0.2545,"7"
15,7,512,0.161,"7"
15,8,0,1.4575,"7"
15,8,32,0.1585,"7"
15,8,128,0.231,"7"
15,8,512,0.082,"7"
15,9,0,1.3885,"7"
15,9,32,0.1495,"7"
15,9,128,0.3685,"7"
15,9,512,0.131,"7"
15,10,0,1.4865,"7"
15,10,32,0.464,"7"
15,10,128,0.596,"7"
15,10,512,0.331,"7"
15,11,0,1.442,"7"
15,11,32,0.2635,"7"
15,11,128,0.5175,"7"
15,11,512,0.5805,"7"
15,12,0,1.37,"7"
15,12,32,0.0265,"7"
15,12,128,0.167,"7"
15,12,512,0.0685,"7"
16,1,0,1.628,"7"
16,1,32,0.282,"7"
16,1,128,0.214,"7"
16,1,512,0.1895,"7"
16,2,0,1.6315,"7"
16,2,32,0.503,"7"
16,2,128,0.702,"7"
16,2,512,0.357,"7"
16,3,0,1.6265,"7"
16,3,32,0.6655,"7"
16,3,128,0.815,"7"
16,3,512,0.4835,"7"
16,4,0,1.6275,"7"
16,4,32,0.6135,"7"
16,4,128,0.8955,"7"
16,4,512,0.396,"7"
16,5,0,1.6365,"7"
16,5,32,0.2425,"7"
16,5,128,0.3755,"7"
16,5,512,0.2915,"7"
16,6,0,1.618,"7"
16,6,32,0.6915,"7"
16,6,128,1.0155,"7"
16,6,512,0.5415,"7"
16,7,0,1.6315,"7"
16,7,32,0.222,"7"
16,7,128,0.448,"7"
16,7,512,0.38,"7"
16,8,0,1.622,"7"
16,8,32,0.261,"7"
16,8,128,0.403,"7"
16,8,512,0.289,"7"
16,9,0,1.6165,"7"
16,9,32,0.526,"7"
16,9,128,0.629,"7"
16,9,512,0.225,"7"
16,10,0,1.5995,"7"
16,10,32,0.497,"7"
16,10,128,0.8695,"7"
16,10,512,0.564,"7"
16,11,0,1.6325,"7"
16,11,32,0.5485,"7"
16,11,128,0.5925,"7"
16,11,512,0.2245,"7"
16,12,0,1.607,"7"
16,12,32,0.196,"7"
16,12,128,0.378,"7"
16,12,512,0.2025,"7"
17,1,0,1.616,"7"
17,1,32,1.3645,"7"
17,1,128,1.355,"7"
17,1,512,1.357,"7"
17,2,0,1.639,"7"
17,2,32,1.582,"7"
17,2,128,1.562,"7"
17,2,512,1.5725,"7"
17,3,0,1.558,"7"
17,3,32,0.2235,"7"
17,3,128,0.1575,"7"
17,3,512,0.1825,"7"
17,4,0,1.456,"7"
17,4,32,0.052,"7"
17,4,128,0.129,"7"
17,4,512,0.093,"7"
17,5,0,1.6295,"7"
17,5,32,0.1705,"7"
17,5,128,0.3655,"7"
17,5,512,0.4505,"7"
17,6,0,1.454,"7"
17,6,32,0.0425,"7"
17,6,128,0.0375,"7"
17,6,512,0.0805,"7"
17,7,0,1.497,"7"
17,7,32,0.144,"7"
17,7,128,0.2235,"7"
17,7,512,0.2155,"7"
17,8,0,1.5885,"7"
17,8,32,0.1195,"7"
17,8,128,0.1755,"7"
17,8,512,0.179,"7"
17,9,0,1.598,"7"
17,9,32,0.089,"7"
17,9,128,0.118,"7"
17,9,512,0.144,"7"
17,10,0,1.5985,"7"
17,10,32,0.1615,"7"
17,10,128,0.3,"7"
17,10,512,0.36,"7"
17,11,0,1.455,"7"
17,11,32,0.0335,"7"
17,11,128,0.068,"7"
17,11,512,0.2245,"7"
17,12,0,1.4485,"7"
17,12,32,0.0145,"7"
17,12,128,0.0325,"7"
17,12,512,0.083,"7"
18,1,0,1.6605,"7"
18,1,32,0.9415,"7"
18,1,128,1.354,"7"
18,1,512,1.1885,"7"
18,2,0,1.6405,"7"
18,2,32,0.8765,"7"
18,2,128,1.364,"7"
18,2,512,1.259,"7"
18,3,0,1.6265,"7"
18,3,32,0.6995,"7"
18,3,128,1.268,"7"
18,3,512,0.904,"7"
18,4,0,1.636,"7"
18,4,32,0.931,"7"
18,4,128,1.34,"7"
18,4,512,1.1945,"7"
18,5,0,1.6295,"7"
18,5,32,0.826,"7"
18,5,128,1.371,"7"
18,5,512,1.2765,"7"
18,6,0,1.639,"7"
18,6,32,0.695,"7"
18,6,128,1.293,"7"
18,6,512,1.1835,"7"
18,7,0,1.653,"7"
18,7,32,0.4125,"7"
18,7,128,0.9425,"7"
18,7,512,0.5215,"7"
18,8,0,1.644,"7"
18,8,32,0.9675,"7"
18,8,128,1.277,"7"
18,8,512,1.115,"7"
18,9,0,1.6305,"7"
18,9,32,0.876,"7"
18,9,128,1.2945,"7"
18,9,512,1.1715,"7"
18,10,0,1.63,"7"
18,10,32,0.9185,"7"
18,10,128,1.31,"7"
18,10,512,1.1935,"7"
18,11,0,1.6625,"7"
18,11,32,0.9765,"7"
18,11,128,1.309,"7"
18,11,512,1.121,"7"
18,12,0,1.644,"7"
18,12,32,0.6565,"7"
18,12,128,1.2385,"7"
18,12,512,1.117,"7"
19,1,0,1.586,"7"
19,1,32,0.331,"7"
19,1,128,0.584,"7"
19,1,512,0.45,"7"
19,2,0,1.653,"7"
19,2,32,0.4575,"7"
19,2,128,0.825,"7"
19,2,512,0.67,"7"
19,3,0,1.64,"7"
19,3,32,0.9525,"7"
19,3,128,1.3035,"7"
19,3,512,1.233,"7"
19,4,0,1.6625,"7"
19,4,32,0.701,"7"
19,4,128,1.228,"7"
19,4,512,1.123,"7"
19,5,0,1.6305,"7"
19,5,32,0.5425,"7"
19,5,128,1.1495,"7"
19,5,512,0.8155,"7"
19,6,0,1.6025,"7"
19,6,32,0.3205,"7"
19,6,128,0.6635,"7"
19,6,512,0.573,"7"
19,7,0,1.6575,"7"
19,7,32,0.07,"7"
19,7,128,0.256,"7"
19,7,512,0.2125,"7"
19,8,0,0.004,"7"
19,8,32,0.0035,"7"
19,8,128,0.00800000000000001,"7"
19,8,512,0.00800000000000001,"7"
19,9,0,1.5635,"7"
19,9,32,1.3525,"7"
19,9,128,1.363,"7"
19,9,512,0.3015,"7"
19,10,0,1.624,"7"
19,10,32,1.2695,"7"
19,10,128,1.342,"7"
19,10,512,1.246,"7"
19,11,0,1.6955,"7"
19,11,32,0.3675,"7"
19,11,128,0.665,"7"
19,11,512,0.449,"7"
19,12,0,1.623,"7"
19,12,32,0.487,"7"
19,12,128,0.7545,"7"
19,12,512,0.7485,"7"
20,1,0,1.6605,"7"
20,1,32,0.554,"7"
20,1,128,1.159,"7"
20,1,512,1.144,"7"
20,2,0,1.6575,"7"
20,2,32,0.6035,"7"
20,2,128,1.0705,"7"
20,2,512,1.1705,"7"
20,3,0,1.6395,"7"
20,3,32,0.8285,"7"
20,3,128,1.2415,"7"
20,3,512,1.267,"7"
20,4,0,1.6545,"7"
20,4,32,0.842,"7"
20,4,128,1.2565,"7"
20,4,512,1.2945,"7"
20,5,0,1.6505,"7"
20,5,32,0.364,"7"
20,5,128,0.749,"7"
20,5,512,0.878,"7"
20,6,0,1.639,"7"
20,6,32,0.811,"7"
20,6,128,1.2085,"7"
20,6,512,1.26,"7"
20,7,0,1.6575,"7"
20,7,32,0.1225,"7"
20,7,128,0.6125,"7"
20,7,512,0.795,"7"
20,8,0,1.6585,"7"
20,8,32,0.9255,"7"
20,8,128,1.289,"7"
20,8,512,1.324,"7"
20,9,0,1.643,"7"
20,9,32,0.225,"7"
20,9,128,0.5125,"7"
20,9,512,0.577,"7"
20,10,0,1.6485,"7"
20,10,32,0.1605,"7"
20,10,128,0.228,"7"
20,10,512,0.5755,"7"
20,11,0,1.659,"7"
20,11,32,0.723,"7"
20,11,128,1.222,"7"
20,11,512,1.355,"7"
20,12,0,1.6275,"7"
20,12,32,0.3165,"7"
20,12,128,0.774,"7"
20,12,512,0.913,"7"
