"line","rep","enviro","data","sd","se"
16,1,0,1.71083333333333,0.110901232334602,0.0784190134257417
16,1,1,1.70625,0.187736850405028,0.187736850405028
16,1,4,0.2,NA,NA
16,1,8,0.47675,0.137532268940783,0.137532268940783
16,1,32,0.36525,0.290974440458264,0.290974440458264
16,1,128,0.183,NA,NA
16,2,0,1.6995,0.107982637493256,0.0763552552218903
16,2,1,1.72525,0.0731855518528076,0.0731855518528076
16,2,4,0.698,NA,NA
16,2,8,0.89225,0.155209938470447,0.155209938470447
16,2,32,0.62775,0.0562149891043305,0.0562149891043305
16,2,128,0.659,NA,NA
16,3,0,1.70483333333333,0.0903221087737289,0.0638673756049727
16,3,1,1.74125,0.0251022907321223,0.0251022907321223
16,3,4,0.174,NA,NA
16,3,8,0.28775,0.252083567493004,0.252083567493004
16,3,32,0.246,0.21496046148071,0.21496046148071
16,3,128,0.076,NA,NA
16,4,0,1.71,0.0988989383158384,0.0699321099352794
16,4,1,1.7425,0.054447222151364,0.054447222151364
16,4,4,0.841,NA,NA
16,4,8,0.87075,0.438759757726253,0.438759757726253
16,4,32,0.694,0.359210244842766,0.359210244842766
16,4,128,0.552,NA,NA
16,5,0,1.70483333333333,0.10192194726031,0.0720697000595026
16,5,1,1.7255,0.0318198051533946,0.0318198051533946
16,5,4,0.318,NA,NA
16,5,8,0.545,0.418607214462436,0.418607214462436
16,5,32,0.37525,0.346128769390815,0.346128769390815
16,5,128,0.2615,NA,NA
16,6,0,1.6825,0.0867942970476747,0.0613728360107303
16,6,1,1.69675,0.0215667568261897,0.0215667568261897
16,6,4,0.846,NA,NA
16,6,8,0.7015,0.342946788875476,0.342946788875476
16,6,32,0.619,0.43840620433566,0.43840620433566
16,6,128,0.3685,NA,NA
16,7,0,1.7065,0.0669869390254548,0.0473669188358289
16,7,1,1.73225,0.00671751442127225,0.00671751442127225
16,7,4,0.381,NA,NA
16,7,8,0.28325,0.261275955648429,0.261275955648429
16,7,32,0.241,0.234759451353934,0.234759451353934
16,7,128,0.147,NA,NA
16,8,0,1.696,0.0620241888298428,0.0438577245191767
16,8,1,1.736,0.00848528137423858,0.00848528137423858
16,8,4,0.579,NA,NA
16,8,8,0.3015,0.272236110756821,0.272236110756821
16,8,32,0.29575,0.181372889374349,0.181372889374349
16,8,128,0.1635,NA,NA
16,9,0,1.67466666666667,0.085324869371909,0.0603337937367332
16,9,1,1.728,0.0523259018078046,0.0523259018078046
16,9,4,0.607,NA,NA
16,9,8,0.69175,0.246426713243512,0.246426713243512
16,9,32,0.51475,0.276125198053347,0.276125198053347
16,9,128,0.3765,NA,NA
16,10,0,1.6835,0.0880638972564808,0.0622705789277729
16,10,1,1.717,0.0282842712474619,0.0282842712474619
16,10,4,0.351,NA,NA
16,10,8,0.61425,0.254204887836564,0.254204887836564
16,10,32,0.3465,0.0728319984622144,0.0728319984622144
16,10,128,0.3575,NA,NA
16,11,0,1.6905,0.0594915960451558,0.0420669109871405
16,11,1,1.72,0.0212132034355964,0.0212132034355964
16,11,4,0.393,NA,NA
16,11,8,0.39675,0.175716035124857,0.175716035124857
16,11,32,0.2975,0.193040151263927,0.193040151263927
16,11,128,0.11,NA,NA
16,12,0,1.68083333333333,0.0775891959832896,0.0548638466265961
16,12,1,1.73475,0.0441941738241592,0.0441941738241592
16,12,4,0.427,NA,NA
16,12,8,0.36875,0.112076424818068,0.112076424818068
16,12,32,0.1985,0.202939646200539,0.202939646200539
16,12,128,0.1205,NA,NA
17,1,0,1.69566666666667,0.0880984298006118,0.0622949971238996
17,1,1,1.67525,0.0802566196646731,0.0802566196646731
17,1,4,1.411,NA,NA
17,1,8,1.24875,0.568867405464577,0.568867405464577
17,1,32,1.45175,0.274710984490974,0.274710984490974
17,1,128,1.1465,NA,NA
17,2,0,1.7275,0.0873970823311625,0.061799069572284
17,2,1,1.67325,0.104298250225016,0.104298250225016
17,2,4,1.59,NA,NA
17,2,8,1.66125,0.143896229971462,0.143896229971462
17,2,32,1.66725,0.148138870658582,0.148138870658582
17,2,128,1.571,NA,NA
17,3,0,1.64233333333333,0.0296872587709498,0.0209920619917784
17,3,1,1.557,0.0014142135623731,0.0014142135623731
17,3,4,0.272,NA,NA
17,3,8,0.457,0.51618795026618,0.51618795026618
17,3,32,0.115,0.142835569799683,0.142835569799683
17,3,128,0.0585,NA,NA
17,4,0,1.31433333333333,0.389289523790884,0.275269262117416
17,4,1,1.22475,0.422496301758962,0.422496301758962
17,4,4,0.605,NA,NA
17,4,8,0.15,0.176776695296637,0.176776695296637
17,4,32,0.1235,0.154856385079854,0.154856385079854
17,4,128,0.032,NA,NA
17,5,0,1.65966666666667,0.0180092568789868,0.012734467663262
17,5,1,1.59925,0.00459619407771252,0.00459619407771252
17,5,4,0.285,NA,NA
17,5,8,0.2895,0.119501046020527,0.119501046020527
17,5,32,0.20625,0.135410948597224,0.135410948597224
17,5,128,0.2985,NA,NA
17,6,0,1.45883333333333,0.201833058078535,0.14271752403495
17,6,1,1.44625,0.143189123190276,0.143189123190276
17,6,4,0.153,NA,NA
17,6,8,0.08025,0.102884036662643,0.102884036662643
17,6,32,0.0715,0.0926309883354377,0.0926309883354377
17,6,128,0.0555,NA,NA
17,7,0,1.55333333333333,0.0450814078455114,0.0318773691929975
17,7,1,1.41,0.213546247918337,0.213546247918337
17,7,4,0.212,NA,NA
17,7,8,0.14225,0.19763634534164,0.19763634534164
17,7,32,0.0755,0.0855599205235723,0.0855599205235723
17,7,128,0.022,NA,NA
17,8,0,1.648,0.0847879708449259,0.0599541491474944
17,8,1,1.6015,0.0657609306503489,0.0657609306503489
17,8,4,0.221,NA,NA
17,8,8,0.1305,0.18031222920257,0.18031222920257
17,8,32,0.08375,0.113490638380441,0.113490638380441
17,8,128,0.0205,NA,NA
17,9,0,1.6565,0.0757809342776929,0.0535852125124087
17,9,1,1.70525,0.00813172798364534,0.00813172798364534
17,9,4,0.314,NA,NA
17,9,8,0.149,0.152735064736294,0.152735064736294
17,9,32,0.11725,0.129754094347731,0.129754094347731
17,9,128,0.066,NA,NA
17,10,0,1.63533333333333,0.0355011736895181,0.0251031206559397
17,10,1,1.22275,0.235820111525714,0.235820111525714
17,10,4,0.435,NA,NA
17,10,8,0.20175,0.148845977439768,0.148845977439768
17,10,32,0.22075,0.225213509807915,0.225213509807915
17,10,128,0.0895,NA,NA
17,11,0,1.48983333333333,0.111458886291463,0.078813334320194
17,11,1,1.36,0.186676190233249,0.186676190233249
17,11,4,0.223,NA,NA
17,11,8,0.08475,0.113490638380441,0.113490638380441
17,11,32,0.22625,0.315016071018607,0.315016071018607
17,11,128,0.005,NA,NA
17,12,0,1.436,0.177907279221509,0.125799443559978
17,12,1,1.41025,0.0470226009489054,0.0470226009489054
17,12,4,0.159,NA,NA
17,12,8,0.06825,0.0943987552884041,0.0943987552884041
17,12,32,0.069,0.0961665222413705,0.0961665222413705
17,12,128,0.0025,NA,NA
18,1,0,1.74783333333333,0.107086802797232,0.0757218044335096
18,1,1,1.77575,0.120561706192306,0.120561706192306
18,1,4,1.691,NA,NA
18,1,8,1.40725,0.462094281505409,0.462094281505409
18,1,32,0.8015,0.293449314192417,0.293449314192417
18,1,128,1.122,NA,NA
18,2,0,1.73633333333333,0.108449681112179,0.0766855049319405
18,2,1,1.764,0.0947523086789973,0.0947523086789973
18,2,4,1.673,NA,NA
18,2,8,0.92625,0.351078516859121,0.351078516859121
18,2,32,0.8145,0.269407683632075,0.269407683632075
18,2,128,1.0665,NA,NA
18,3,0,1.72433333333333,0.0939432452778449,0.0664279057826352
18,3,1,1.75425,0.0774281925399269,0.0774281925399269
18,3,4,1.658,NA,NA
18,3,8,1.64575,0.175716035124857,0.175716035124857
18,3,32,0.7675,0.290620887067671,0.290620887067671
18,3,128,0.9385,NA,NA
18,4,0,1.70316666666667,0.0918236534523286,0.0649291280294651
18,4,1,1.7535,0.0516187950266179,0.0516187950266179
18,4,4,1.638,NA,NA
18,4,8,1.62375,0.154502831689261,0.154502831689261
18,4,32,0.9515,0.102530483272049,0.102530483272049
18,4,128,0.9315,NA,NA
18,5,0,1.709,0.0916569691840179,0.0648112644530255
18,5,1,1.7765,0.0685893577750951,0.0685893577750951
18,5,4,1.664,NA,NA
18,5,8,1.529,0.369109739779378,0.369109739779378
18,5,32,0.78275,0.114197745161627,0.114197745161627
18,5,128,0.8935,NA,NA
18,6,0,1.7135,0.0863264154242489,0.0610419937420134
18,6,1,1.76,0.0452548339959391,0.0452548339959391
18,6,4,1.685,NA,NA
18,6,8,1.36125,0.447952145881678,0.447952145881678
18,6,32,0.788,0.0721248916810278,0.0721248916810278
18,6,128,0.916,NA,NA
18,7,0,1.723,0.0644903093495449,0.0456015350618814
18,7,1,1.75475,0.0399515331370398,0.0399515331370398
18,7,4,1.659,NA,NA
18,7,8,1.1425,0.856306312016909,0.856306312016909
18,7,32,0.47525,0.0215667568261897,0.0215667568261897
18,7,128,0.4945,NA,NA
18,8,0,1.71083333333333,0.0539127381361152,0.0381220627283816
18,8,1,1.75625,0.0293449314192416,0.0293449314192416
18,8,4,1.676,NA,NA
18,8,8,1.19975,0.011667261889578,0.011667261889578
18,8,32,0.94725,0.27753941161572,0.27753941161572
18,8,128,0.988,NA,NA
18,9,0,1.7055,0.080976848543272,0.0572592787240636
18,9,1,1.774,0.0509116882454315,0.0509116882454315
18,9,4,1.691,NA,NA
18,9,8,1.4595,0.504167134986008,0.504167134986008
18,9,32,0.70575,0.289560226895891,0.289560226895891
18,9,128,0.9405,NA,NA
18,10,0,1.692,0.0660000000000001,0.0466690475583122
18,10,1,1.7565,0.0516187950266179,0.0516187950266179
18,10,4,1.681,NA,NA
18,10,8,0.8895,0.132228968081884,0.132228968081884
18,10,32,0.777,0.00424264068711929,0.00424264068711929
18,10,128,0.8835,NA,NA
18,11,0,1.71533333333333,0.0758836829188814,0.0536578667733508
18,11,1,1.7695,0.0502045814642448,0.0502045814642448
18,11,4,1.686,NA,NA
18,11,8,1.28025,0.668569461611881,0.668569461611881
18,11,32,0.73075,0.0449012806053458,0.0449012806053458
18,11,128,0.791,NA,NA
18,12,0,1.69616666666667,0.0667688799766278,0.0472127278037042
18,12,1,1.734,0.0721248916810278,0.0721248916810278
18,12,4,1.682,NA,NA
18,12,8,1.02,0.0226274169979695,0.0226274169979695
18,12,32,0.7215,0.366988419435818,0.366988419435818
18,12,128,1.002,NA,NA
19,1,0,1.70016666666667,0.0853116834515258,0.060324469883014
19,1,1,1.70025,0.0887419010389115,0.0887419010389115
19,1,4,1.363,NA,NA
19,1,8,0.30775,0.327036886298778,0.327036886298778
19,1,32,0.3475,0.464569155239562,0.464569155239562
19,1,128,0.153,NA,NA
19,2,0,1.7275,0.0671286079104878,0.0474670938651188
19,2,1,1.781,0.111722871427475,0.111722871427475
19,2,4,1.283,NA,NA
19,2,8,0.546,0.282842712474619,0.282842712474619
19,2,32,0.53725,0.367341972826411,0.367341972826411
19,2,128,0.1855,NA,NA
19,3,0,1.753,0.106023582282434,0.0749699939975988
19,3,1,1.7795,0.125157900270019,0.125157900270019
19,3,4,1.29,NA,NA
19,3,8,0.80775,0.321380032049286,0.321380032049286
19,3,32,0.797,0.451134126397017,0.451134126397017
19,3,128,0.5185,NA,NA
19,4,0,1.77566666666667,0.107337474040213,0.0758990557692694
19,4,1,1.81075,0.0738926586339941,0.0738926586339941
19,4,4,0.7,NA,NA
19,4,8,0.50425,0.473407990004394,0.473407990004394
19,4,32,0.54225,0.761907556728505,0.761907556728505
19,4,128,0.211,NA,NA
19,5,0,1.72933333333333,0.136074734368043,0.096219367419801
19,5,1,1.7795,0.118086832458153,0.118086832458153
19,5,4,0.972,NA,NA
19,5,8,0.4605,0.246780266634105,0.246780266634105
19,5,32,0.5185,0.47729707730092,0.47729707730092
19,5,128,0.3915,NA,NA
19,6,0,1.70516666666667,0.090791427642335,0.0641992341595028
19,6,1,1.6995,0.0403050865276333,0.0403050865276333
19,6,4,1.17,NA,NA
19,6,8,0.4495,0.35426049737446,0.35426049737446
19,6,32,0.505,0.482246824769225,0.482246824769225
19,6,128,0.128,NA,NA
19,7,0,1.76533333333333,0.105291658422371,0.0744524456728365
19,7,1,1.816,0.0947523086789973,0.0947523086789973
19,7,4,0.419,NA,NA
19,7,8,0.16925,0.227334830151475,0.227334830151475
19,7,32,0.1195,0.160513239329346,0.160513239329346
19,7,128,0.00600000000000001,NA,NA
19,8,0,1.30083333333333,1.12452727104919,0.795160858988083
19,8,1,1.972,0.0961665222413706,0.0961665222413706
19,8,4,1.873,NA,NA
19,8,8,1.0205,1.43754808615225,1.43754808615225
19,8,32,1.01575,1.43295189207454,1.43295189207454
19,8,128,0.005,NA,NA
19,9,0,1.41083333333333,0.511146342384775,0.361435044878975
19,9,1,1.697,0.0494974746830584,0.0494974746830584
19,9,4,1.469,NA,NA
19,9,8,1.2695,0.577706240229409,0.577706240229409
19,9,32,1.3845,0.415071680556503,0.415071680556503
19,9,128,0.5755,NA,NA
19,10,0,1.69333333333333,0.0670994287109311,0.0474464610552427
19,10,1,1.7275,0.053033008588991,0.053033008588991
19,10,4,0.965,NA,NA
19,10,8,0.95625,0.033587572106361,0.033587572106361
19,10,32,0.571,0.643467170879758,0.643467170879758
19,10,128,0.428,NA,NA
19,11,0,1.7435,0.0587132864009502,0.0415165629598598
19,11,1,1.78975,0.0611647365726362,0.0611647365726362
19,11,4,1.177,NA,NA
19,11,8,0.3445,0.13930003589375,0.13930003589375
19,11,32,0.33175,0.392090710167941,0.392090710167941
19,11,128,0.1325,NA,NA
19,12,0,1.7035,0.0359200501113237,0.0253993110142776
19,12,1,1.6525,0.000707106781186627,0.000707106781186627
19,12,4,1.272,NA,NA
19,12,8,0.42125,0.0321733585439879,0.0321733585439879
19,12,32,0.541,0.309712770159708,0.309712770159708
19,12,128,0.2235,NA,NA
20,1,0,1.73783333333333,0.116011134523085,0.0820322599144182
20,1,1,1.7545,0.106773123959169,0.106773123959169
20,1,4,0.912,NA,NA
20,1,8,0.4785,0.149199530830361,0.149199530830361
20,1,32,0.39725,0.191979491092148,0.191979491092148
20,1,128,0.235,NA,NA
20,2,0,1.72183333333333,0.0929143871170302,0.065700393200244
20,2,1,1.72575,0.0583363094478902,0.0583363094478902
20,2,4,0.907,NA,NA
20,2,8,0.942,0.732562625309263,0.732562625309263
20,2,32,0.86275,0.440173971288626,0.440173971288626
20,2,128,0.628,NA,NA
20,3,0,1.72316666666667,0.108374735678263,0.0766325105073993
20,3,1,1.73675,0.0724784450716211,0.0724784450716211
20,3,4,1.118,NA,NA
20,3,8,1.34175,0.170059180875365,0.170059180875365
20,3,32,1.26875,0.0866205806953521,0.0866205806953521
20,3,128,1.252,NA,NA
20,4,0,1.73166666666667,0.102568676180076,0.072527006464259
20,4,1,1.7585,0.0643467170879758,0.0643467170879758
20,4,4,1.146,NA,NA
20,4,8,0.96575,0.183494209717909,0.183494209717909
20,4,32,0.917,0.123036579926459,0.123036579926459
20,4,128,1.158,NA,NA
20,5,0,1.69983333333333,0.0641372226817885,0.0453518650847643
20,5,1,1.7415,0.0332340187157677,0.0332340187157677
20,5,4,0.527,NA,NA
20,5,8,0.523,0.494974746830583,0.494974746830583
20,5,32,0.28625,0.182079996155536,0.182079996155536
20,5,128,0.223,NA,NA
20,6,0,1.70783333333333,0.0757303329804732,0.0535494319920078
20,6,1,1.716,0.0452548339959391,0.0452548339959391
20,6,4,0.818,NA,NA
20,6,8,1.12675,0.0795495128834866,0.0795495128834866
20,6,32,0.872,0.124450793488832,0.124450793488832
20,6,128,1.246,NA,NA
20,7,0,1.72016666666667,0.082598930582262,0.0584062639334744
20,7,1,1.75825,0.0519723484172112,0.0519723484172112
20,7,4,0.429,NA,NA
20,7,8,0.43075,0.0837921535706059,0.0837921535706059
20,7,32,0.3815,0.0346482322781409,0.0346482322781409
20,7,128,0.325,NA,NA
20,8,0,1.728,0.0755446887610241,0.0534181617055473
20,8,1,1.76175,0.0357088924499206,0.0357088924499206
20,8,4,1.119,NA,NA
20,8,8,1.087,0.142835569799683,0.142835569799683
20,8,32,1.204,0.171119841047145,0.171119841047145
20,8,128,1.2385,NA,NA
20,9,0,1.7015,0.0884236959191369,0.062524995001999
20,9,1,1.76175,0.0498510280736514,0.0498510280736514
20,9,4,0.682,NA,NA
20,9,8,0.52425,0.0371231060122937,0.0371231060122937
20,9,32,0.4515,0.142128463018496,0.142128463018496
20,9,128,0.475,NA,NA
20,10,0,1.71033333333333,0.0741440040281972,0.052427728032661
20,10,1,1.747,0.0282842712474619,0.0282842712474619
20,10,4,0.943,NA,NA
20,10,8,0.342,0.124450793488832,0.124450793488832
20,10,32,0.27775,0.011667261889578,0.011667261889578
20,10,128,0.1925,NA,NA
20,11,0,1.719,0.0841486779456458,0.059502100803249
20,11,1,1.7075,0.0261629509039022,0.0261629509039022
20,11,4,0.503,NA,NA
20,11,8,0.9715,0.49143921292465,0.49143921292465
20,11,32,0.79225,0.409768379697604,0.409768379697604
20,11,128,0.4565,NA,NA
20,12,0,1.70183333333333,0.0779748891203657,0.0551365728592798
20,12,1,1.7115,0.0685893577750951,0.0685893577750951
20,12,4,0.791,NA,NA
20,12,8,0.61925,0.175008928343671,0.175008928343671
20,12,32,0.612,0.185261976670875,0.185261976670875
20,12,128,0.5095,NA,NA
