"line","rep","enviro","data","sd","se"
20,3,128,0.0665,0.0113137084989848,0.0113137084989848
20,3,512,0.0745,NA,NA
20,4,0,1.35925,0.208798347694612,0.120549782247833
20,4,1,1.486,0.267286363288515,0.267286363288515
20,4,4,0.27,NA,NA
20,4,8,0.1115,0.0855599205235722,0.0855599205235722
20,4,32,0.0793333333333333,0.0606822324353128,0.042908818052548
20,4,128,0.0395,0.00212132034355964,0.00212132034355964
20,4,512,0.041,NA,NA
20,5,0,1.09575,0.410420211490614,0.236956219584969
20,5,1,1.304,0.543058007951268,0.543058007951268
20,5,4,0.187,NA,NA
20,5,8,0.09275,0.11773327906756,0.11773327906756
20,5,32,0.0551666666666667,0.0812716637785479,0.0574677445761243
20,5,128,0.00825000000000001,0.00176776695296637,0.00176776695296637
20,5,512,0.00950000000000001,NA,NA
20,6,0,1.30675,0.251380687404582,0.145134707542108
20,6,1,1.3375,0.443355951803965,0.443355951803965
20,6,4,0.119,NA,NA
20,6,8,0.1015,0.0926309883354377,0.0926309883354377
20,6,32,0.071,0.0667757440991862,0.0472175814713121
20,6,128,0.031,0.00282842712474619,0.00282842712474619
20,6,512,0.033,NA,NA
20,7,0,1.3575,0.322109970869163,0.185970278389974
20,7,1,1.33225,0.570988725808137,0.570988725808137
20,7,4,0.154,NA,NA
20,7,8,0.10975,0.0880347942577252,0.0880347942577252
20,7,32,0.0771666666666667,0.059800362317743,0.0422852417122885
20,7,128,0.04575,0.0109601551083915,0.0109601551083915
20,7,512,0.0535,NA,NA
20,8,0,1.29775,0.2644697525238,0.15269168281213
20,8,1,1.33975,0.447245039100491,0.447245039100491
20,8,4,0.243,NA,NA
20,8,8,0.11525,0.0816708332270462,0.0816708332270462
20,8,32,0.0941666666666667,0.0683270322298088,0.0483145078280496
20,8,128,0.05725,0.00742462120245875,0.00742462120245875
20,8,512,0.0625,NA,NA
20,9,0,1.1935,0.26217074588901,0.151364350712665
20,9,1,1.2045,0.525380338421605,0.525380338421605
20,9,4,0.224,NA,NA
20,9,8,0.09,0.103237590053236,0.103237590053236
20,9,32,0.0556666666666667,0.0652482439099577,0.0461374757292449
20,9,128,0.02025,0.00176776695296637,0.00176776695296637
20,9,512,0.0215,NA,NA
20,10,0,1.2295,0.26362631381054,0.152204723243984
20,10,1,1.24575,0.560382124090339,0.560382124090339
20,10,4,0.249,NA,NA
20,10,8,0.08425,0.0873276874765386,0.0873276874765386
20,10,32,0.0596666666666667,0.0687501515149846,0.0486136983438482
20,10,128,0.0185,0.00141421356237309,0.00141421356237309
20,10,512,0.0195,NA,NA
20,11,0,1.0675,0.43116296223122,0.248932052308791
20,11,1,1.11075,0.584423754650682,0.584423754650682
20,11,4,0.077,NA,NA
20,11,8,0.08675,0.116319065505187,0.116319065505187
20,11,32,0.0508333333333333,0.0780966281815888,0.0552226553750059
20,11,128,0.00700000000000001,0,0
20,11,512,0.00700000000000001,NA,NA
20,12,0,1.441,0.188914001598611,0.109069549676647
20,12,1,1.51375,0.321380032049286,0.321380032049286
20,12,4,0.208,NA,NA
20,12,8,0.09725,0.118440385848747,0.118440385848747
20,12,32,0.06,0.081407923447291,0.0575640947118948
20,12,128,0.01325,0.00106066017177982,0.00106066017177982
20,12,512,0.014,NA,NA
